time_ms,detector_state,anomaly_belief,anomaly_plausibility,anomaly_decision_score,anomaly_ignorance,detection_conflict,estimated_origin,origin_score,origin_belief,origin_plausibility,origin_margin,origin_ignorance,localization_conflict,propagation_support,observed_evidence_path,alarm,localization_valid,alarm_timestamp_ms,localization_timestamp_ms,detection_fallback,localization_fallback,timing_evidence,timing_detection_reliability,timing_origin_reliability,communication_evidence,communication_detection_reliability,communication_origin_reliability,memory_control_evidence,memory_control_detection_reliability,memory_control_origin_reliability,sensor_control_evidence,sensor_control_detection_reliability,sensor_control_origin_reliability,actuator_evidence,actuator_detection_reliability,actuator_origin_reliability,plant_evidence,plant_detection_reliability,plant_origin_reliability,detection_K_0,localization_K_0,detection_K_1,localization_K_1,detection_K_2,localization_K_2,detection_K_3,localization_K_3,detection_K_4,localization_K_4,detection_K_5,localization_K_5,detection_K_6,localization_K_6,origin_mass_1,origin_mass_2,origin_mass_3,origin_mass_4,origin_mass_5,origin_mass_6,origin_mass_7,origin_mass_8,origin_mass_9,origin_mass_10,origin_mass_11,origin_mass_12,origin_mass_13,origin_mass_14,origin_mass_15,origin_mass_16,origin_mass_17,origin_mass_18,origin_mass_19,origin_mass_20,origin_mass_21,origin_mass_22,origin_mass_23,origin_mass_24,origin_mass_25,origin_mass_26,origin_mass_27,origin_mass_28,origin_mass_29,origin_mass_30,origin_mass_31,detection_mass_normal,detection_mass_abnormal,detection_mass_ignorance
4300,NORMAL,4.5167801712783095e-06,1,4.5167801712783095e-06,0.99999548321982867,0,UNKNOWN,0.20000135503405136,0,1,0,0.99999548321982867,0,0,0,0,0,-1,-1,0,0,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.5167801712783095e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.99999548321982867,0,4.5167801712783095e-06,0.99999548321982867
4400,NORMAL,3.6134241370226477e-06,1,3.6134241370226477e-06,0.99999638657586298,0,UNKNOWN,0.20000108402724109,0,1,0,0.99999638657586298,0,0,0,0,0,-1,-1,0,0,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.6134241370226477e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.99999638657586298,0,3.6134241370226477e-06,0.99999638657586298
4500,NORMAL,2.8907393096181184e-06,1,2.8907393096181184e-06,0.99999710926069041,0,UNKNOWN,0.20000086722179289,0,1,0,0.99999710926069041,0,0,0,0,0,-1,-1,0,0,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.8907393096181184e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.99999710926069041,0,2.8907393096181184e-06,0.99999710926069041
4600,NORMAL,2.3125914476944947e-06,1,2.3125914476944947e-06,0.99999768740855233,0,UNKNOWN,0.20000069377743429,0,1,0,0.99999768740855233,0,0,0,0,0,-1,-1,0,0,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.3125914476944947e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.99999768740855233,0,2.3125914476944947e-06,0.99999768740855233
4700,NORMAL,1.8500731581555958e-06,1,1.8500731581555958e-06,0.99999814992684188,0,UNKNOWN,0.20000055502194747,0,1,0,0.99999814992684188,0,0,0,0,0,-1,-1,0,0,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8500731581555958e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.99999814992684188,0,1.8500731581555958e-06,0.99999814992684188
4800,NORMAL,1.4800585265244768e-06,1,1.4800585265244768e-06,0.99999851994147348,0,UNKNOWN,0.20000044401755795,0,1,0,0.99999851994147348,0,0,0,0,0,-1,-1,0,0,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4800585265244768e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.99999851994147348,0,1.4800585265244768e-06,0.99999851994147348
4900,NORMAL,1.1840468212195816e-06,1,1.1840468212195816e-06,0.99999881595317874,0,UNKNOWN,0.20000035521404635,0,1,0,0.99999881595317874,0,0,0,0,0,-1,-1,0,0,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1840468212195816e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.99999881595317874,0,1.1840468212195816e-06,0.99999881595317874
5000,NORMAL,9.4723745697566532e-07,1,9.4723745697566532e-07,0.99999905276254297,0,UNKNOWN,0.20000028417123708,0,1,0,0.99999905276254297,0,0,0,0,0,-1,-1,0,0,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.4723745697566532e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.99999905276254297,0,9.4723745697566532e-07,0.99999905276254297
5100,NORMAL,7.5778996558053244e-07,1,7.5778996558053244e-07,0.99999924221003444,0,UNKNOWN,0.20000022733698966,0,1,0,0.99999924221003444,0,0,0,0,0,-1,-1,0,0,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.5778996558053244e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.99999924221003444,0,7.5778996558053244e-07,0.99999924221003444
5200,NORMAL,6.06231972464426e-07,1,6.06231972464426e-07,0.9999993937680276,0,UNKNOWN,0.20000018186959176,0,1,0,0.9999993937680276,0,0,0,0,0,-1,-1,0,0,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.06231972464426e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9999993937680276,0,6.06231972464426e-07,0.9999993937680276
5300,NORMAL,4.8498557797154086e-07,1,4.8498557797154086e-07,0.99999951501442208,0,UNKNOWN,0.20000014549567341,0,1,0,0.99999951501442208,0,0,0,0,0,-1,-1,0,0,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8498557797154086e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.99999951501442208,0,4.8498557797154086e-07,0.99999951501442208
5400,NORMAL,3.8798846237723269e-07,1,3.8798846237723269e-07,0.99999961201153764,0,UNKNOWN,0.2000001163965387,0,1,0,0.99999961201153764,0,0,0,0,0,-1,-1,0,0,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.8798846237723269e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.99999961201153764,0,3.8798846237723269e-07,0.99999961201153764
5500,NORMAL,3.1039076990178616e-07,1,3.1039076990178616e-07,0.99999968960923014,0,UNKNOWN,0.20000009311723099,0,1,0,0.99999968960923014,0,0,0,0,0,-1,-1,0,0,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.1039076990178616e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.99999968960923014,0,3.1039076990178616e-07,0.99999968960923014
5600,NORMAL,2.4831261592142895e-07,1,2.4831261592142895e-07,0.99999975168738409,0,UNKNOWN,0.20000007449378476,0,1,0,0.99999975168738409,0,0,0,0,0,-1,-1,0,0,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.4831261592142895e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.99999975168738409,0,2.4831261592142895e-07,0.99999975168738409
5700,NORMAL,1.9865009273714317e-07,1,1.9865009273714317e-07,0.99999980134990729,0,UNKNOWN,0.20000005959502784,0,1,0,0.99999980134990729,0,0,0,0,0,-1,-1,0,0,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9865009273714317e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.99999980134990729,0,1.9865009273714317e-07,0.99999980134990729
5800,NORMAL,1.5892007418971455e-07,1,1.5892007418971455e-07,0.99999984107992579,0,UNKNOWN,0.20000004767602225,0,1,0,0.99999984107992579,0,0,0,0,0,-1,-1,0,0,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5892007418971455e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.99999984107992579,0,1.5892007418971455e-07,0.99999984107992579
5900,NORMAL,1.2713605935177165e-07,1,1.2713605935177165e-07,0.99999987286394065,0,UNKNOWN,0.20000003814081779,0,1,0,0.99999987286394065,0,0,0,0,0,-1,-1,0,0,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2713605935177165e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.99999987286394065,0,1.2713605935177165e-07,0.99999987286394065
6000,NORMAL,1.0170884748141733e-07,1,1.0170884748141733e-07,0.99999989829115254,0,UNKNOWN,0.20000003051265425,0,1,0,0.99999989829115254,0,0,0,0,0,-1,-1,0,0,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0170884748141733e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.99999989829115254,0,1.0170884748141733e-07,0.99999989829115254
6100,NORMAL,8.1367077985133865e-08,1,8.1367077985133865e-08,0.99999991863292204,0,UNKNOWN,0.20000002441012338,0,1,0,0.99999991863292204,0,0,0,0,0,-1,-1,0,0,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.1367077985133865e-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.99999991863292204,0,8.1367077985133865e-08,0.99999991863292204
6200,NORMAL,6.50936623881071e-08,1,6.50936623881071e-08,0.99999993490633765,0,UNKNOWN,0.20000001952809873,0,1,0,0.99999993490633765,0,0,0,0,0,-1,-1,0,0,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.50936623881071e-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.99999993490633765,0,6.50936623881071e-08,0.99999993490633765
6300,NORMAL,5.2074929910485683e-08,1,5.2074929910485683e-08,0.99999994792507008,0,UNKNOWN,0.20000001562247899,0,1,0,0.99999994792507008,0,0,0,0,0,-1,-1,0,0,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.2074929910485683e-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.99999994792507008,0,5.2074929910485683e-08,0.99999994792507008
6400,NORMAL,4.1659943928388552e-08,1,4.1659943928388552e-08,0.99999995834005606,0,UNKNOWN,0.20000001249798319,0,1,0,0.99999995834005606,0,0,0,0,0,-1,-1,0,0,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.1659943928388552e-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.99999995834005606,0,4.1659943928388552e-08,0.99999995834005606
6500,NORMAL,3.3327955142710845e-08,1,3.3327955142710845e-08,0.99999996667204483,0,UNKNOWN,0.20000000999838652,0,1,0,0.99999996667204483,0,0,0,0,0,-1,-1,0,0,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.3327955142710845e-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.99999996667204483,0,3.3327955142710845e-08,0.99999996667204483
6600,NORMAL,2.6662364114168677e-08,1,2.6662364114168677e-08,0.99999997333763591,0,UNKNOWN,0.20000000799870923,0,1,0,0.99999997333763591,0,0,0,0,0,-1,-1,0,0,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.6662364114168677e-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.99999997333763591,0,2.6662364114168677e-08,0.99999997333763591
6700,NORMAL,2.1329891291334942e-08,1,2.1329891291334942e-08,0.9999999786701087,0,UNKNOWN,0.20000000639896739,0,1,0,0.9999999786701087,0,0,0,0,0,-1,-1,0,0,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.1329891291334942e-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9999999786701087,0,2.1329891291334942e-08,0.9999999786701087
6800,NORMAL,1.7063913033067953e-08,1,1.7063913033067953e-08,0.99999998293608694,0,UNKNOWN,0.20000000511917393,0,1,0,0.99999998293608694,0,0,0,0,0,-1,-1,0,0,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.7063913033067953e-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.99999998293608694,0,1.7063913033067953e-08,0.99999998293608694
6900,NORMAL,1.3651130426454364e-08,1,1.3651130426454364e-08,0.99999998634886955,0,UNKNOWN,0.20000000409533913,0,1,0,0.99999998634886955,0,0,0,0,0,-1,-1,0,0,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3651130426454364e-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.99999998634886955,0,1.3651130426454364e-08,0.99999998634886955
7000,NORMAL,1.0920904341163493e-08,1,1.0920904341163493e-08,0.99999998907909571,0,UNKNOWN,0.20000000327627132,0,1,0,0.99999998907909571,0,0,0,0,0,-1,-1,0,0,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0920904341163493e-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.99999998907909571,0,1.0920904341163493e-08,0.99999998907909571
7100,NORMAL,8.7367234729307943e-09,1,8.7367234729307943e-09,0.99999999126327654,0,UNKNOWN,0.20000000262101703,0,1,0,0.99999999126327654,0,0,0,0,0,-1,-1,0,0,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.7367234729307943e-09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.99999999126327654,0,8.7367234729307943e-09,0.99999999126327654
7200,NORMAL,6.9893787783446355e-09,1,6.9893787783446355e-09,0.99999999301062126,0,UNKNOWN,0.20000000209681365,0,1,0,0.99999999301062126,0,0,0,0,0,-1,-1,0,0,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.9893787783446355e-09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.99999999301062126,0,6.9893787783446355e-09,0.99999999301062126
7300,NORMAL,5.591503022675709e-09,1,5.591503022675709e-09,0.99999999440849696,0,UNKNOWN,0.20000000167745091,0,1,0,0.99999999440849696,0,0,0,0,0,-1,-1,0,0,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.591503022675709e-09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.99999999440849696,0,5.591503022675709e-09,0.99999999440849696
7400,NORMAL,4.4732024181405685e-09,1,4.4732024181405685e-09,0.99999999552679764,0,UNKNOWN,0.20000000134196075,0,1,0,0.99999999552679764,0,0,0,0,0,-1,-1,0,0,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.4732024181405685e-09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.99999999552679764,0,4.4732024181405685e-09,0.99999999552679764
7500,NORMAL,3.5785619345124549e-09,1,3.5785619345124549e-09,0.99999999642143811,0,UNKNOWN,0.20000000107356861,0,1,0,0.99999999642143811,0,0,0,0,0,-1,-1,0,0,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5785619345124549e-09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.99999999642143811,0,3.5785619345124549e-09,0.99999999642143811
7600,NORMAL,2.8628495476099639e-09,1,2.8628495476099639e-09,0.99999999713715049,0,UNKNOWN,0.20000000085885489,0,1,0,0.99999999713715049,0,0,0,0,0,-1,-1,0,0,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.8628495476099639e-09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.99999999713715049,0,2.8628495476099639e-09,0.99999999713715049
7700,NORMAL,2.2902796380879713e-09,1,2.2902796380879713e-09,0.99999999770972037,0,UNKNOWN,0.2000000006870839,0,1,0,0.99999999770972037,0,0,0,0,0,-1,-1,0,0,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.2902796380879713e-09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.99999999770972037,0,2.2902796380879713e-09,0.99999999770972037
7800,NORMAL,1.8322237104703772e-09,1,1.8322237104703772e-09,0.99999999816777629,0,UNKNOWN,0.2000000005496671,0,1,0,0.99999999816777629,0,0,0,0,0,-1,-1,0,0,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8322237104703772e-09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.99999999816777629,0,1.8322237104703772e-09,0.99999999816777629
7900,NORMAL,1.4657789683763018e-09,1,1.4657789683763018e-09,0.99999999853422106,0,UNKNOWN,0.20000000043973368,0,1,0,0.99999999853422106,0,0,0,0,0,-1,-1,0,0,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4657789683763018e-09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.99999999853422106,0,1.4657789683763018e-09,0.99999999853422106
8000,NORMAL,1.1726231747010414e-09,1,1.1726231747010414e-09,0.99999999882737689,0,UNKNOWN,0.20000000035178697,0,1,0,0.99999999882737689,0,0,0,0,0,-1,-1,0,0,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1726231747010414e-09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.99999999882737689,0,1.1726231747010414e-09,0.99999999882737689
8100,NORMAL,9.3809853976083314e-10,1,9.3809853976083314e-10,0.99999999906190151,0,UNKNOWN,0.20000000028142959,0,1,0,0.99999999906190151,0,0,0,0,0,-1,-1,0,0,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.3809853976083314e-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.99999999906190151,0,9.3809853976083314e-10,0.99999999906190151
8200,NORMAL,7.5047883180866653e-10,1,7.5047883180866653e-10,0.99999999924952121,0,UNKNOWN,0.20000000022514366,0,1,0,0.99999999924952121,0,0,0,0,0,-1,-1,0,0,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.5047883180866653e-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.99999999924952121,0,7.5047883180866653e-10,0.99999999924952121
8300,NORMAL,6.0038306544693329e-10,1,6.0038306544693329e-10,0.99999999939961692,0,UNKNOWN,0.20000000018011493,0,1,0,0.99999999939961692,0,0,0,0,0,-1,-1,0,0,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.0038306544693329e-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.99999999939961692,0,6.0038306544693329e-10,0.99999999939961692
8400,NORMAL,4.8030645235754661e-10,1,4.8030645235754661e-10,0.99999999951969354,0,UNKNOWN,0.20000000014409194,0,1,0,0.99999999951969354,0,0,0,0,0,-1,-1,0,0,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8030645235754661e-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.99999999951969354,0,4.8030645235754661e-10,0.99999999951969354
8500,NORMAL,3.8424516188603729e-10,1,3.8424516188603729e-10,0.99999999961575481,0,UNKNOWN,0.20000000011527352,0,1,0,0.99999999961575481,0,0,0,0,0,-1,-1,0,0,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.8424516188603729e-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.99999999961575481,0,3.8424516188603729e-10,0.99999999961575481
8600,NORMAL,3.0739612950882984e-10,1,3.0739612950882984e-10,0.99999999969260389,0,UNKNOWN,0.20000000009221883,0,1,0,0.99999999969260389,0,0,0,0,0,-1,-1,0,0,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0739612950882984e-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.99999999969260389,0,3.0739612950882984e-10,0.99999999969260389
8700,NORMAL,2.4591690360706386e-10,1,2.4591690360706386e-10,0.99999999975408316,0,UNKNOWN,0.20000000007377508,0,1,0,0.99999999975408316,0,0,0,0,0,-1,-1,0,0,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.4591690360706386e-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.99999999975408316,0,2.4591690360706386e-10,0.99999999975408316
8800,NORMAL,1.967335228856511e-10,1,1.967335228856511e-10,0.99999999980326648,0,UNKNOWN,0.20000000005902005,0,1,0,0.99999999980326648,0,0,0,0,0,-1,-1,0,0,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.967335228856511e-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.99999999980326648,0,1.967335228856511e-10,0.99999999980326648
8900,NORMAL,1.5738681830852089e-10,1,1.5738681830852089e-10,0.99999999984261323,0,UNKNOWN,0.20000000004721605,0,1,0,0.99999999984261323,0,0,0,0,0,-1,-1,0,0,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5738681830852089e-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.99999999984261323,0,1.5738681830852089e-10,0.99999999984261323
9000,NORMAL,1.2590945464681671e-10,1,1.2590945464681671e-10,0.99999999987409061,0,UNKNOWN,0.20000000003777285,0,1,0,0.99999999987409061,0,0,0,0,0,-1,-1,0,0,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2590945464681671e-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.99999999987409061,0,1.2590945464681671e-10,0.99999999987409061
9100,NORMAL,1.0072756371745338e-10,1,1.0072756371745338e-10,0.99999999989927246,0,UNKNOWN,0.20000000003021826,0,1,0,0.99999999989927246,0,0,0,0,0,-1,-1,0,0,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0072756371745338e-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.99999999989927246,0,1.0072756371745338e-10,0.99999999989927246
9200,NORMAL,8.0582050973962703e-11,1,8.0582050973962703e-11,0.99999999991941801,0,UNKNOWN,0.20000000002417462,0,1,0,0.99999999991941801,0,0,0,0,0,-1,-1,0,0,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.0582050973962703e-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.99999999991941801,0,8.0582050973962703e-11,0.99999999991941801
