run_id,true_origin_evaluation_only,injected,detected,unknown_at_first_alarm,any_confirmed_unknown,confirmed_unknown_steps,first_unknown_ms,wrong_localized_runtime_steps,diagnostic_path_steps,control_effect,actuator_effect,plant_manifestation,observation_sha256,evidence_sha256,first_alarm_observation_sha256,mixed_origin_equivalence_levels
final_0302,COMMUNICATION,1,1,0,0,0,-1,0,0,1,1,0,1bda2dbcf9301ac3e290d8ecdba47fdc5fc64996f6c6cb20674c8c033d74b88f,6fb163fe8e1764a5cb13b0064b1993f19ed04ede36a03db367fd29e2d43c2497,e51dfc875ddb532c85a9d5bed867c2b85ce93b849f417c5f2faf2d7ca3b9a049,
final_0303,COMMUNICATION,1,1,0,0,0,-1,0,0,1,1,1,49a21f5619c9141fbeb861a22fa760eb1c9b60798dc5855bbfdb23e4e1fa794a,2bf88dcd3cd9c12d18fee671bebba2a2bc8a75fec4d4cfe87fc977bff2e8dfdb,0c67f74bb10672aae8247fa6fd817a55eda787e5f589039132d792cea88fbc38,
final_0304,COMMUNICATION,1,0,0,0,0,-1,0,0,1,1,0,054b8fdd3e1e643f71bbeebe42f9c93f93aa6d4ffa50be138b9078c30fa2d833,87c253e5d7bd5503e469c1232fe6f77d430d74d0e87c56f6dd17c9ddf2127b3f,,full_evidence_history
final_0305,COMMUNICATION,1,0,0,0,0,-1,0,0,0,0,0,df537634b1243b5683db7edee720e0f6b49dbd9148632aefe5ccfdd7f271f624,87c253e5d7bd5503e469c1232fe6f77d430d74d0e87c56f6dd17c9ddf2127b3f,,full_evidence_history
final_0306,COMMUNICATION,1,0,0,0,0,-1,0,0,1,1,0,7bcc01773ce8a8fde7410324c88203c9267cec8178b60ba23e599caf95edbd6d,a03823fc15b58ee26e6c1193cf5917b098d8a98ca37a3e24137a0a5579573ce5,,full_evidence_history
final_0307,COMMUNICATION,1,0,0,0,0,-1,0,0,0,0,0,d608d2e322dfc783dd15a90df0c1447d7abe8bddb477be1534fd328f4c6b4c73,a03823fc15b58ee26e6c1193cf5917b098d8a98ca37a3e24137a0a5579573ce5,,full_evidence_history
final_0308,COMMUNICATION,1,0,0,0,0,-1,0,0,1,1,0,1eaedb58bcd493ce44b1785ba345781deea0d80335335e966d1e9d5440acf3a8,a03823fc15b58ee26e6c1193cf5917b098d8a98ca37a3e24137a0a5579573ce5,,full_evidence_history
final_0309,COMMUNICATION,1,0,0,0,0,-1,0,0,0,0,0,e3dc8c4fd612f3f1641f17bed3bd95fcb4419e6a7526b6f526d6b9ec0c31c98a,a03823fc15b58ee26e6c1193cf5917b098d8a98ca37a3e24137a0a5579573ce5,,full_evidence_history
final_0310,COMMUNICATION,1,0,0,0,0,-1,0,0,1,1,0,4b354cebaf2e59244576754b8bbae45944642b08686912ccf98294be158907bf,ed2edfd8ef6a2fff35554ab56fbaa499e584783f75a2888b722b29a1ebfba783,,full_evidence_history
final_0311,COMMUNICATION,1,0,0,0,0,-1,0,0,0,0,0,fb4df95dc8046045ec63c26c291ec432a8d3d6332b37b022d898d70a2d71bcad,ed2edfd8ef6a2fff35554ab56fbaa499e584783f75a2888b722b29a1ebfba783,,full_evidence_history
final_0312,COMMUNICATION,1,1,0,0,0,-1,0,0,1,1,0,9300aac79926c68d6a924324ed91051017a1f5203ca99b193b3e527931a9959b,f0e125b9be77d48af71359f04c3fb29463cd7fe9e1db6829a597047eb80f2a25,a6b7a6f38ef13a920bd7fc955857f261d1ea12f08f3ba3a260bf3fa46f0de180,
final_0313,COMMUNICATION,1,1,0,0,0,-1,0,0,1,1,0,87e99d15466aaff6e5245f049b2b3d673b74f3e96faaac1c186de9b0392366ab,09e834d9b4ed1cbf8bd89c418ab97ae5b9b020e5d5b660a7af8e70bbe55d4393,fb263234540a514e92ea1cbd36e29febcd5c4677b2abd29f30ef1f37f6f6802b,
final_0314,COMMUNICATION,1,1,0,0,0,-1,0,0,1,1,0,2a4a9ae3f0c9971eba5d516cdcf6300ea742091aeff747729dfa9af1af7c56d3,40625b37fb87def13944a3dec60d032b164deefef3e225a586f76ae776c3ed02,6abd491277e2d341ef44e453db98be6d8693d0e9218765d2afb9571969bb2323,
final_0315,COMMUNICATION,1,1,0,0,0,-1,0,0,1,1,1,bea5df9cf2ad2600dce16d3078f814324668f76ac6ef6a8767e648ad39d53220,0d15582c18bf91190dfdd790cda0a8552f85194ebbcc71be84b09734ffaf40d4,ea3298cbf895e457064b881e9d4e88444bc5b668805a6bc6fefc66a375637f99,
final_0316,COMMUNICATION,1,1,0,0,0,-1,0,0,1,1,0,b54fde5a490a0a513c1ecf1d2d90a30ecca3808d9caad672dfcec518c179c6d2,40625b37fb87def13944a3dec60d032b164deefef3e225a586f76ae776c3ed02,f5a6826f9072c88278531f3e218c671da22203cd3e16b2ab8586e67f879bbcb2,
final_0317,COMMUNICATION,1,1,0,0,0,-1,0,0,1,1,0,a5c71f92574213990ce118ee402b6c5187d04b2dc7117f53d409bf5f0eac75e5,0d15582c18bf91190dfdd790cda0a8552f85194ebbcc71be84b09734ffaf40d4,181f2fd22329f109f264b11016c2eed3d39dd6f4da241ef5cf9d91569d1ba498,
final_0318,COMMUNICATION,1,1,0,0,0,-1,0,0,1,1,0,66bddc1c08aa0b1a07b0a476898a1141629cacfe3f9f01345c8eb4a6b3ba1d99,39031a653017a59394a64966ccea5c8e4e9c38c8d1765da98454990da8a851ef,e51dfc875ddb532c85a9d5bed867c2b85ce93b849f417c5f2faf2d7ca3b9a049,
final_0319,COMMUNICATION,1,1,0,0,0,-1,0,0,1,1,1,e51639881aec57672447c3e903ed66bfd1018208f4692be15d2666d6ffc41714,a35b4d2e53f338a5da1527f9f8fb4333444ba0570068ea1953f45533be16ad3c,0c67f74bb10672aae8247fa6fd817a55eda787e5f589039132d792cea88fbc38,
final_0320,COMMUNICATION,1,0,0,0,0,-1,0,0,1,1,0,cba2f4b2843739e2d17b245a869480226612f0006a5c3b40e18ea3678482d52d,87c253e5d7bd5503e469c1232fe6f77d430d74d0e87c56f6dd17c9ddf2127b3f,,full_evidence_history
final_0321,COMMUNICATION,1,0,0,0,0,-1,0,0,1,1,0,7e97b443ddb51ac32e5639499f6b812e7ea136076b4d9634ac1da23c75c84995,87c253e5d7bd5503e469c1232fe6f77d430d74d0e87c56f6dd17c9ddf2127b3f,,full_evidence_history
final_0322,COMMUNICATION,1,0,0,0,0,-1,0,0,1,1,1,e58772e88d6bde99d7e7cb3dcc4a2cd0105d08323d7a0a04caa14722bc4924bd,a03823fc15b58ee26e6c1193cf5917b098d8a98ca37a3e24137a0a5579573ce5,,full_evidence_history
final_0323,COMMUNICATION,1,0,0,0,0,-1,0,0,1,1,1,4e6e4ca4147c2c7bb4168189c1976a6b1bc80e2abe3e2466217c9d562772c5d5,a03823fc15b58ee26e6c1193cf5917b098d8a98ca37a3e24137a0a5579573ce5,,full_evidence_history
final_0324,COMMUNICATION,1,0,0,0,0,-1,0,0,1,1,1,5274496c774038e2676d49da3c3ea34805c87678e4cf9924c70a9241b9ea2de0,a03823fc15b58ee26e6c1193cf5917b098d8a98ca37a3e24137a0a5579573ce5,,full_evidence_history
final_0325,COMMUNICATION,1,0,0,0,0,-1,0,0,1,1,1,6956a636da3138b2a211dde559ffdc482fe2c47c665cbcfc0d6f3f3472fe115a,a03823fc15b58ee26e6c1193cf5917b098d8a98ca37a3e24137a0a5579573ce5,,full_evidence_history
final_0326,COMMUNICATION,1,0,0,0,0,-1,0,0,1,1,1,9bc5ca2c3ffdab69859586502d3d08fc18a34014af4420704a252bf795f158df,ed2edfd8ef6a2fff35554ab56fbaa499e584783f75a2888b722b29a1ebfba783,,full_evidence_history
final_0327,COMMUNICATION,1,0,0,0,0,-1,0,0,1,1,1,924d5f42e695a30f364cc05ddc2f79374c289982f2cef06fa3f2547017351b23,ed2edfd8ef6a2fff35554ab56fbaa499e584783f75a2888b722b29a1ebfba783,,full_evidence_history
final_0328,COMMUNICATION,1,1,0,0,0,-1,0,0,1,1,1,498414f3fd2a66a6560758423b3b16823fd1d932e20cdc246040595cb837c7b5,6241f09e88e0bf0025e837e77b5e4830eb9ffe6017512179059c3721cd1bfb5d,a6b7a6f38ef13a920bd7fc955857f261d1ea12f08f3ba3a260bf3fa46f0de180,
final_0329,COMMUNICATION,1,1,0,0,0,-1,0,0,1,1,1,32c8038811851f4d28b3f9b17fe9fa025fbd94d13439298a2999420943c687ac,7f74d191c294add0cb2dabdb772c0221d478eaa3951837c3b0d37d56636a4e91,fb263234540a514e92ea1cbd36e29febcd5c4677b2abd29f30ef1f37f6f6802b,
final_0330,COMMUNICATION,1,1,0,0,0,-1,0,0,1,1,1,1cf4e302f9961c396fbcbd3bd565c4a9006662bdd170bbb0374913e4dea613cb,4d7334693889c4a880817468aae5936452810e429ead7e1bed932cfe737528ba,6abd491277e2d341ef44e453db98be6d8693d0e9218765d2afb9571969bb2323,
final_0331,COMMUNICATION,1,1,0,0,0,-1,0,0,1,1,1,795fff986a33edf95bb2733cb86172339b959341a8781d6bb5a5df4fcb764859,50919ecaa01cc7f6d0f8ee91448dc43bd106bae60efd0762156f94f1b5ad11ea,ea3298cbf895e457064b881e9d4e88444bc5b668805a6bc6fefc66a375637f99,
final_0332,COMMUNICATION,1,1,0,0,0,-1,0,0,1,1,1,4fd44451b19874d5bbc1cdf1900e5e8b72024753ad1ba0f8a0e13c3851f1648b,4d7334693889c4a880817468aae5936452810e429ead7e1bed932cfe737528ba,f5a6826f9072c88278531f3e218c671da22203cd3e16b2ab8586e67f879bbcb2,
final_0333,COMMUNICATION,1,1,0,0,0,-1,0,0,1,1,1,d3703e4846a75ba67de5c526388be683236e2e5512a92669d87bb92787468472,50919ecaa01cc7f6d0f8ee91448dc43bd106bae60efd0762156f94f1b5ad11ea,181f2fd22329f109f264b11016c2eed3d39dd6f4da241ef5cf9d91569d1ba498,
final_0334,COMMUNICATION,1,1,0,0,0,-1,0,0,1,1,1,5864f36bdd37e11b721f9b15392f563c57b97da839c398ed8191c1251d4665b7,fa39ed675190dda2818600abf93f1d71e81cbcbdc8ce92a9b384f44ce5785bfe,e51dfc875ddb532c85a9d5bed867c2b85ce93b849f417c5f2faf2d7ca3b9a049,
final_0335,COMMUNICATION,1,1,0,0,0,-1,0,0,1,1,1,a29a8e6a7656e6d3212ef6d80c7ae82acd09d8179e9acba4372470d7a3f3ff37,74906ff4bb3339a19eafcd374226a8311b1f21de811587f3721d2a09d17eceed,0c67f74bb10672aae8247fa6fd817a55eda787e5f589039132d792cea88fbc38,
final_0336,COMMUNICATION,1,0,0,0,0,-1,0,0,1,1,0,b12523e8308762cef7dfe9587efcd067276172f29a4821bb01fcb06cc022dbe9,87c253e5d7bd5503e469c1232fe6f77d430d74d0e87c56f6dd17c9ddf2127b3f,,full_evidence_history
final_0337,COMMUNICATION,1,0,0,0,0,-1,0,0,0,0,0,6692f61cb28446938721134da4ce6116369d16c6f338f7fd7c18fcb4ee1adc12,87c253e5d7bd5503e469c1232fe6f77d430d74d0e87c56f6dd17c9ddf2127b3f,,full_evidence_history
final_0338,COMMUNICATION,1,0,0,0,0,-1,0,0,1,1,0,02a0e9cf8d822d6ceebe48676fac912bf8c1d8a9c0b8306ac4dc71c6efd07b02,a03823fc15b58ee26e6c1193cf5917b098d8a98ca37a3e24137a0a5579573ce5,,full_evidence_history
final_0339,COMMUNICATION,1,0,0,0,0,-1,0,0,0,0,0,41fbfd347f67d21037d14300660ba7a73f0816ecdbe12d40a158ef635a8a045f,a03823fc15b58ee26e6c1193cf5917b098d8a98ca37a3e24137a0a5579573ce5,,full_evidence_history
final_0340,COMMUNICATION,1,0,0,0,0,-1,0,0,1,1,0,f19ef4ecbf8c035a0e3bab01566e89f21528264f03f232df1b37e51eb51a4b28,a03823fc15b58ee26e6c1193cf5917b098d8a98ca37a3e24137a0a5579573ce5,,full_evidence_history
final_0341,COMMUNICATION,1,0,0,0,0,-1,0,0,0,0,0,28d94812e39f4db82bc70b33d9d9e340e0024c4a2c2f3f1027332b826575ba93,a03823fc15b58ee26e6c1193cf5917b098d8a98ca37a3e24137a0a5579573ce5,,full_evidence_history
final_0342,COMMUNICATION,1,0,0,0,0,-1,0,0,1,1,0,a26c28f24c45358551b7f826e2371c47c09af94c2524b75241335aa8182a8423,ed2edfd8ef6a2fff35554ab56fbaa499e584783f75a2888b722b29a1ebfba783,,full_evidence_history
final_0343,COMMUNICATION,1,0,0,0,0,-1,0,0,0,0,0,c0d5befbf3d8bbcd76eecbbd0150ed3739dfe19bb3c3899d9efc0a667cbc8469,ed2edfd8ef6a2fff35554ab56fbaa499e584783f75a2888b722b29a1ebfba783,,full_evidence_history
final_0344,COMMUNICATION,1,1,0,0,0,-1,0,0,1,1,0,33a5c2b6c319b6a6f98e1645286a29396ef9ac8e132760ed12e400b239d6a07e,a0e432f8112ff492741224ff14f3c98b67751df83974e00b1eb9828e8634fdd4,a6b7a6f38ef13a920bd7fc955857f261d1ea12f08f3ba3a260bf3fa46f0de180,
final_0345,COMMUNICATION,1,1,0,0,0,-1,0,0,1,1,0,fe249f8f0c680dbbd46e22a613c5ba30e1956e5d6041f79babc91665e88a6238,521d006647fa436a3b7ee47c7eec26cf737799fab33541b25fb1fe8d1e2692cb,fb263234540a514e92ea1cbd36e29febcd5c4677b2abd29f30ef1f37f6f6802b,
final_0346,COMMUNICATION,1,1,0,0,0,-1,0,0,1,1,1,0d0ceebf5c4c8deac101ebfcceda93cbed067bd39eca04e88ff75cb0a4bab3cd,0f8dc4a5d52560055520200e3db882bc8ec941f97dfb88e71750e93cdaa68894,6abd491277e2d341ef44e453db98be6d8693d0e9218765d2afb9571969bb2323,
final_0347,COMMUNICATION,1,1,0,0,0,-1,0,0,1,1,1,3ab9a84248fddc34f6c53353c15f6a21c2f5d6c10d018a773096d039fc8c5ada,b5b2dbd82cfe91b8106ea5b86198113240a3c41ae6d2e51829591923e8df8c8e,ea3298cbf895e457064b881e9d4e88444bc5b668805a6bc6fefc66a375637f99,
final_0348,COMMUNICATION,1,1,0,0,0,-1,0,0,1,1,1,248e6aad61f91e95eec386631cd20e5037b3b9b9e4ff330e0787e677e3346071,0f8dc4a5d52560055520200e3db882bc8ec941f97dfb88e71750e93cdaa68894,f5a6826f9072c88278531f3e218c671da22203cd3e16b2ab8586e67f879bbcb2,
final_0349,COMMUNICATION,1,1,0,0,0,-1,0,0,1,1,1,08660e8a75843e3b4807a620c37beb1c60c9bae6fad9a0173e9ca84434ec7f68,a9b46327e65d3a98e9060d67a0723709293173e80bd24657b1d123de2b296463,181f2fd22329f109f264b11016c2eed3d39dd6f4da241ef5cf9d91569d1ba498,
final_0350,COMMUNICATION,1,1,0,0,0,-1,0,0,1,1,0,5dc13c290243d380d3dc5ea220b33e29867b55a67f3dd719aec21d07c32d46bf,3e3a5ff4822208e3a52a0d925fe88bcc9253c211098433db2ce8c96b8ce70c6e,e51dfc875ddb532c85a9d5bed867c2b85ce93b849f417c5f2faf2d7ca3b9a049,
final_0351,COMMUNICATION,1,1,0,0,0,-1,0,0,1,1,1,31726952cf15488737e84914eeb6cdb8df0172f384533bb52886c63b53d6d460,8bf943741c1a6bf50adb49e0f20fd309b71da0388e8c9a0bd528047cfe10398b,0c67f74bb10672aae8247fa6fd817a55eda787e5f589039132d792cea88fbc38,
final_0352,COMMUNICATION,1,0,0,0,0,-1,0,0,1,1,0,b12523e8308762cef7dfe9587efcd067276172f29a4821bb01fcb06cc022dbe9,87c253e5d7bd5503e469c1232fe6f77d430d74d0e87c56f6dd17c9ddf2127b3f,,full_evidence_history
final_0353,COMMUNICATION,1,0,0,0,0,-1,0,0,0,0,0,6692f61cb28446938721134da4ce6116369d16c6f338f7fd7c18fcb4ee1adc12,87c253e5d7bd5503e469c1232fe6f77d430d74d0e87c56f6dd17c9ddf2127b3f,,full_evidence_history
final_0354,COMMUNICATION,1,0,0,0,0,-1,0,0,1,1,0,02a0e9cf8d822d6ceebe48676fac912bf8c1d8a9c0b8306ac4dc71c6efd07b02,a03823fc15b58ee26e6c1193cf5917b098d8a98ca37a3e24137a0a5579573ce5,,full_evidence_history
final_0355,COMMUNICATION,1,0,0,0,0,-1,0,0,0,0,0,41fbfd347f67d21037d14300660ba7a73f0816ecdbe12d40a158ef635a8a045f,a03823fc15b58ee26e6c1193cf5917b098d8a98ca37a3e24137a0a5579573ce5,,full_evidence_history
final_0356,COMMUNICATION,1,0,0,0,0,-1,0,0,1,1,0,f19ef4ecbf8c035a0e3bab01566e89f21528264f03f232df1b37e51eb51a4b28,a03823fc15b58ee26e6c1193cf5917b098d8a98ca37a3e24137a0a5579573ce5,,full_evidence_history
final_0357,COMMUNICATION,1,0,0,0,0,-1,0,0,0,0,0,28d94812e39f4db82bc70b33d9d9e340e0024c4a2c2f3f1027332b826575ba93,a03823fc15b58ee26e6c1193cf5917b098d8a98ca37a3e24137a0a5579573ce5,,full_evidence_history
final_0358,COMMUNICATION,1,0,0,0,0,-1,0,0,1,1,0,a26c28f24c45358551b7f826e2371c47c09af94c2524b75241335aa8182a8423,ed2edfd8ef6a2fff35554ab56fbaa499e584783f75a2888b722b29a1ebfba783,,full_evidence_history
final_0359,COMMUNICATION,1,0,0,0,0,-1,0,0,0,0,0,c0d5befbf3d8bbcd76eecbbd0150ed3739dfe19bb3c3899d9efc0a667cbc8469,ed2edfd8ef6a2fff35554ab56fbaa499e584783f75a2888b722b29a1ebfba783,,full_evidence_history
final_0360,COMMUNICATION,1,1,0,0,0,-1,0,0,1,1,0,9300aac79926c68d6a924324ed91051017a1f5203ca99b193b3e527931a9959b,f0e125b9be77d48af71359f04c3fb29463cd7fe9e1db6829a597047eb80f2a25,a6b7a6f38ef13a920bd7fc955857f261d1ea12f08f3ba3a260bf3fa46f0de180,
final_0361,COMMUNICATION,1,1,0,0,0,-1,0,0,1,1,0,87e99d15466aaff6e5245f049b2b3d673b74f3e96faaac1c186de9b0392366ab,09e834d9b4ed1cbf8bd89c418ab97ae5b9b020e5d5b660a7af8e70bbe55d4393,fb263234540a514e92ea1cbd36e29febcd5c4677b2abd29f30ef1f37f6f6802b,
final_0362,COMMUNICATION,1,1,0,0,0,-1,0,0,1,1,0,2a4a9ae3f0c9971eba5d516cdcf6300ea742091aeff747729dfa9af1af7c56d3,40625b37fb87def13944a3dec60d032b164deefef3e225a586f76ae776c3ed02,6abd491277e2d341ef44e453db98be6d8693d0e9218765d2afb9571969bb2323,
final_0363,COMMUNICATION,1,1,0,0,0,-1,0,0,1,1,1,bea5df9cf2ad2600dce16d3078f814324668f76ac6ef6a8767e648ad39d53220,0d15582c18bf91190dfdd790cda0a8552f85194ebbcc71be84b09734ffaf40d4,ea3298cbf895e457064b881e9d4e88444bc5b668805a6bc6fefc66a375637f99,
final_0364,COMMUNICATION,1,1,0,0,0,-1,0,0,1,1,0,b54fde5a490a0a513c1ecf1d2d90a30ecca3808d9caad672dfcec518c179c6d2,40625b37fb87def13944a3dec60d032b164deefef3e225a586f76ae776c3ed02,f5a6826f9072c88278531f3e218c671da22203cd3e16b2ab8586e67f879bbcb2,
final_0365,COMMUNICATION,1,1,0,0,0,-1,0,0,1,1,0,a5c71f92574213990ce118ee402b6c5187d04b2dc7117f53d409bf5f0eac75e5,0d15582c18bf91190dfdd790cda0a8552f85194ebbcc71be84b09734ffaf40d4,181f2fd22329f109f264b11016c2eed3d39dd6f4da241ef5cf9d91569d1ba498,
final_0366,COMMUNICATION,1,1,0,0,0,-1,0,0,1,1,0,66bddc1c08aa0b1a07b0a476898a1141629cacfe3f9f01345c8eb4a6b3ba1d99,39031a653017a59394a64966ccea5c8e4e9c38c8d1765da98454990da8a851ef,e51dfc875ddb532c85a9d5bed867c2b85ce93b849f417c5f2faf2d7ca3b9a049,
final_0367,COMMUNICATION,1,1,0,0,0,-1,0,0,1,1,1,e51639881aec57672447c3e903ed66bfd1018208f4692be15d2666d6ffc41714,a35b4d2e53f338a5da1527f9f8fb4333444ba0570068ea1953f45533be16ad3c,0c67f74bb10672aae8247fa6fd817a55eda787e5f589039132d792cea88fbc38,
final_0368,COMMUNICATION,1,0,0,0,0,-1,0,0,1,1,0,8380e74a30fe16c8807495abe4913e10d25cfb22ea97e500b3bc9552cc023d27,87c253e5d7bd5503e469c1232fe6f77d430d74d0e87c56f6dd17c9ddf2127b3f,,full_evidence_history
final_0369,COMMUNICATION,1,0,0,0,0,-1,0,0,1,1,0,6d77b5a2ebd764556e4defcbd974357372c371d14eb4b0607d5806c9d19d3a5b,87c253e5d7bd5503e469c1232fe6f77d430d74d0e87c56f6dd17c9ddf2127b3f,,full_evidence_history
final_0370,COMMUNICATION,1,0,0,0,0,-1,0,0,1,1,0,1961d1777213e0633c390435312c0e0eb5b3ad0e4ff09d06e6372593eca70c29,a03823fc15b58ee26e6c1193cf5917b098d8a98ca37a3e24137a0a5579573ce5,,full_evidence_history
final_0371,COMMUNICATION,1,0,0,0,0,-1,0,0,1,1,0,c4b4af6676c2bf0d8c9b87d9d590c0cff7de6ba892324e9a4be1808f1cea0732,a03823fc15b58ee26e6c1193cf5917b098d8a98ca37a3e24137a0a5579573ce5,,full_evidence_history
final_0372,COMMUNICATION,1,0,0,0,0,-1,0,0,1,1,0,b93f6734d7ca4f1548000b66d8a35c3e5319bf24e670c4d11e392efcc9ce5569,a03823fc15b58ee26e6c1193cf5917b098d8a98ca37a3e24137a0a5579573ce5,,full_evidence_history
final_0373,COMMUNICATION,1,0,0,0,0,-1,0,0,1,1,0,e402af9f7a7542578f9fb277a459348620caa5820d8e801c99a413a03e5a576d,a03823fc15b58ee26e6c1193cf5917b098d8a98ca37a3e24137a0a5579573ce5,,full_evidence_history
final_0374,COMMUNICATION,1,0,0,0,0,-1,0,0,1,1,0,fb6fa7781cd86d601ce0dd18c9f67b2a5a083d2cedef6a28586c5bcdf4eecd09,ed2edfd8ef6a2fff35554ab56fbaa499e584783f75a2888b722b29a1ebfba783,,full_evidence_history
final_0375,COMMUNICATION,1,0,0,0,0,-1,0,0,1,1,0,d2e0a452750a5baf4bd6b21d41026f304a8b87bb177535f62f33fc4fe3e6e0b1,ed2edfd8ef6a2fff35554ab56fbaa499e584783f75a2888b722b29a1ebfba783,,full_evidence_history
final_0376,COMMUNICATION,1,1,0,0,0,-1,0,0,1,1,0,b404bbb7eb8c7dbed8b7380a4acf0a8004a874dc4ca4a45c0422ecec84cd6cc9,802f1c89d57a66f6ed06ada564d4a256df3239b796366cc9979f8e6465d71c2a,a6b7a6f38ef13a920bd7fc955857f261d1ea12f08f3ba3a260bf3fa46f0de180,
final_0377,COMMUNICATION,1,1,0,0,0,-1,0,0,1,1,1,f3db26a6ae9c965f8ba9db6699962d6ae1fce3a41ae016b685de7f9f55d16b3f,95ea681e5daca83fe90811a7dc9a4bdda651037f6fe2e272845b3d9514c549bb,fb263234540a514e92ea1cbd36e29febcd5c4677b2abd29f30ef1f37f6f6802b,
final_0378,COMMUNICATION,1,1,0,0,0,-1,0,0,1,1,1,a884866b8b94580481e81c12d67e88d1d0969acc45ffc93c727c17f83b34c719,7a499e3e2951f861f0076f7e3dcf700a94c92457a3e0f5bf5972a2ce8e90dc53,6abd491277e2d341ef44e453db98be6d8693d0e9218765d2afb9571969bb2323,
final_0379,COMMUNICATION,1,1,0,0,0,-1,0,0,1,1,1,578c09d098c3f9bffbef6b3d0896cb64b9b860e84bbe7717cd1eea721434ba18,822ce109eb27454b79263a6bbef997cacd227428fa347c5176977ea4752d1be6,ea3298cbf895e457064b881e9d4e88444bc5b668805a6bc6fefc66a375637f99,
final_0380,COMMUNICATION,1,1,0,0,0,-1,0,0,1,1,1,468f79c5d34f032234038302c8efe588862e176a3df72f45a97b77f46f929e7a,7a499e3e2951f861f0076f7e3dcf700a94c92457a3e0f5bf5972a2ce8e90dc53,f5a6826f9072c88278531f3e218c671da22203cd3e16b2ab8586e67f879bbcb2,
final_0381,COMMUNICATION,1,1,0,0,0,-1,0,0,1,1,1,fb007b1541b0f191e333b40c0265e4fe321926abfbff0c12bc1a38d88a91f72c,eae680a2c68f421e3bf4191c7949b1e52cc90984b3cb05cf2e90eefb51df717c,181f2fd22329f109f264b11016c2eed3d39dd6f4da241ef5cf9d91569d1ba498,
final_0382,COMMUNICATION,1,1,0,0,0,-1,0,0,1,1,1,b0be25748ac1abe436fffc92ef23a5bba2df94c1e73ab2c37050c5a4f7798189,ae60b5cd1e3f4047eaf5abaa28d44a6c0ec6506dba25255b2d9f66136ff69802,e51dfc875ddb532c85a9d5bed867c2b85ce93b849f417c5f2faf2d7ca3b9a049,
final_0383,COMMUNICATION,1,1,0,0,0,-1,0,0,1,1,1,a94a7705c4d68226081dacba4c2c759a6fafab7d1829a5c7a7ef9e47eeeab071,4e3f75b64ecd15742b824c9e11f20b8335983261092112bbd30b6481df33ecd8,0c67f74bb10672aae8247fa6fd817a55eda787e5f589039132d792cea88fbc38,
final_0384,COMMUNICATION,1,1,0,0,0,-1,0,0,1,1,0,d0d755fb50882362b331508e2185702c7ca0c3961e7c0cacbba028ff7d5b2df3,e4d84fb5f03ddfc06eebe38847098e8dcf2ceca44fde5899677be76375bcaac2,137af464172589fce72eadefe16bd28ebd8f8fed1fd4dd17762d6274a728fb82,
final_0385,COMMUNICATION,1,1,0,0,0,-1,0,0,0,0,0,0ff25c209e257dc2aa955dffc1b4ad0189000d08340b6f0e684ab4647d5397ed,0f468e268fcd7d130440d72f90ed3621d21ace64b41d4aedf75e27da929928bb,e7d6bcf96139f8194dd774c74d9eb85bdb0bb5e93985b60b29279ff6b1af7495,
final_0386,COMMUNICATION,1,1,0,0,0,-1,0,0,1,1,1,65e5d0fba299e84ad6945595668e8f5b4155ed3500d0b5f73a0d68586c9be1b0,f4f47eeb197feb1e94dd00ee660c9052b663c8d7f946a76a84ba6d9ccd338af0,7dd4e220a09d70bd80c1f728aaa01803ce5832f39f3c17006410f5e7ee23c6f9,
final_0387,COMMUNICATION,1,1,0,0,0,-1,0,0,0,0,0,299221e90ee1d369d30766513618f44af5e8b588c74ebd548c56a51a57eaf455,b1824eba3af5449cf67fc0819dde7386acf03c90063bc530211883750fc0a8b5,5827d261cb039862b4aec1d377cd70d10979ca5bfbc3b6bf27c0b2d3e513d2c6,
final_0388,COMMUNICATION,1,1,0,0,0,-1,0,0,1,1,0,8185296c93007d1a45c2e79a878734ad107e6ae6159e07e7d1ecab37de4400bb,f4f47eeb197feb1e94dd00ee660c9052b663c8d7f946a76a84ba6d9ccd338af0,6519d6b039c78c8c5963f8c9ebf9c09f4308cceef956cd0ba048574f3688b4f8,
final_0389,COMMUNICATION,1,1,0,0,0,-1,0,0,0,0,0,ff341f57feef2b5018bdd497c9a6247ae13a59ce7e41fb78110bde45df2ce362,b1824eba3af5449cf67fc0819dde7386acf03c90063bc530211883750fc0a8b5,65d97105a6ff74e48ce7cc81820257ba10e5f2cd2df09c38d61b4eb6d45b5b31,
final_0390,COMMUNICATION,1,1,0,0,0,-1,0,0,1,1,0,347e6f92e919f4f829bcd4b3d335bb8c97f0ba3aecf40f09701f087adc01fb5b,e87a59b36f83b93eaa0dfba67f8fe5728e0700532906e9513580d883408dc2f4,d3b7b1465617382abc134652089d6f9bc59d6266a33be90dd5dc89d4810b5a61,
final_0391,COMMUNICATION,1,1,0,0,0,-1,0,0,0,0,0,b014e399769a937495e1818e20a52126545e1b4306d66c7c0819dd2c73c7b701,de13bf46e63076463153277c3da007f98849bda8d1882f912fc586932cd55e44,87e33f1c483e6f3d90af7d7462ffd394590995a45e9efaf2acfcf3517c9e7a07,
