run_id,origin,model,behavior,magnitude,stuck_polarity,start_ms,duration_ms,group,partition,profile,workload,seed,simulation_duration_ms,sensor_variation,initially_latent_stuck,profile_semantic_sha256,reference_seed,sensor_chain,sensor_ramp_rise_ms,reference_offset,reference_noise,benign_reference_magnitude,benign_reference_duration,configuration_sha256,effective_memory_corruption,first_integrity_mismatch_ms,first_consumption_mismatch_ms,first_sensor_residual_ms,first_positive_feature_ms,max_sensor_strength,raw_sha256,runtime_trace_sha256,method,first_alarm_ms,first_post_alarm_ms,origin_at_alarm,leading_at_alarm,origin_score_at_alarm,origin_margin_at_alarm,origin_ignorance_at_alarm,first_localization_ms,first_origin,samples,alarm_samples,pre_alarm_samples,mean_anomaly_ignorance,mean_origin_ignorance,mean_detection_conflict,mean_localization_conflict,high_detection_conflict_samples,high_localization_conflict_samples,propagation_samples,alarm_UNKNOWN,alarm_MEMORY,alarm_TIMING,alarm_COMMUNICATION,alarm_SENSOR_CONTROL,alarm_ACTUATOR,injected,detected,false_alarm,latency_ms,integrity_latency_ms,control_effect,actuator_effect,plant_manifestation,propagation_plant_ms,propagation_control_ms,propagation_actuator_command_ms,silent_plant,wrong_localized_runtime_samples,miss_category,localized_correct,unknown_at_alarm,localized_wrong,localization_before_plant
final_redundant_0003,MEMORY,stuck_bit,transient,0,1,19400,7600,final_redundant_family_0,final-unseen,final_redundant_profile_0003,authorized_updates,7600312,120000,0.045:0:13100,0,b090b9ad59b596ebe70e1cdec99f570def365e24183c1a9ac601a3909f5c0e5e,9600344,none,0,0.0,0.025,0,0,51096e51efaff829a498e45e92a6deaa76e98bc2cd9f267bb6e6ea3da412858c,1,19400,-1,38700,19400,0.03588104248046875,a607576a651e8cecdd210fcd66cf846b80bf93ff7914f0ca823a62a7e3f57ac1,ad641cd67b86bbd83eb26f907ee7f5bc92b49c6ef36e570cba18506794e47bf3,Plain DS,42100,42100,MEMORY,MEMORY,1.0,1.0,0.0,42100,MEMORY,1201,395,0,0.336657103533,0.336657103533,0.00609419606996,0.00609419606996,0,0,0,0,395,0,0,0,0,1,1,0,22700,22700,1,1,1,19500,19400,19400,0,0,,1,0,0,0
final_redundant_0003,MEMORY,stuck_bit,transient,0,1,19400,7600,final_redundant_family_0,final-unseen,final_redundant_profile_0003,authorized_updates,7600312,120000,0.045:0:13100,0,b090b9ad59b596ebe70e1cdec99f570def365e24183c1a9ac601a3909f5c0e5e,9600344,none,0,0.0,0.025,0,0,51096e51efaff829a498e45e92a6deaa76e98bc2cd9f267bb6e6ea3da412858c,1,19400,-1,38700,19400,0.03588104248046875,a607576a651e8cecdd210fcd66cf846b80bf93ff7914f0ca823a62a7e3f57ac1,ad641cd67b86bbd83eb26f907ee7f5bc92b49c6ef36e570cba18506794e47bf3,Simple OR,42100,42100,UNKNOWN,UNKNOWN,0.0,0.0,1.0,-1,UNKNOWN,1201,395,0,1.0,1.0,0.0,0.0,0,0,0,395,0,0,0,0,0,1,1,0,22700,22700,1,1,1,19500,19400,19400,0,0,,0,1,0,0
final_redundant_0003,MEMORY,stuck_bit,transient,0,1,19400,7600,final_redundant_family_0,final-unseen,final_redundant_profile_0003,authorized_updates,7600312,120000,0.045:0:13100,0,b090b9ad59b596ebe70e1cdec99f570def365e24183c1a9ac601a3909f5c0e5e,9600344,none,0,0.0,0.025,0,0,51096e51efaff829a498e45e92a6deaa76e98bc2cd9f267bb6e6ea3da412858c,1,19400,-1,38700,19400,0.03588104248046875,a607576a651e8cecdd210fcd66cf846b80bf93ff7914f0ca823a62a7e3f57ac1,ad641cd67b86bbd83eb26f907ee7f5bc92b49c6ef36e570cba18506794e47bf3,Weighted Sum,19400,19400,UNKNOWN,UNKNOWN,0.0,0.0,1.0,-1,UNKNOWN,1201,471,0,1.0,1.0,0.0,0.0,0,0,0,471,0,0,0,0,0,1,1,0,0,0,1,1,1,19500,19400,19400,0,0,,0,1,0,0
final_redundant_0003,MEMORY,stuck_bit,transient,0,1,19400,7600,final_redundant_family_0,final-unseen,final_redundant_profile_0003,authorized_updates,7600312,120000,0.045:0:13100,0,b090b9ad59b596ebe70e1cdec99f570def365e24183c1a9ac601a3909f5c0e5e,9600344,none,0,0.0,0.025,0,0,51096e51efaff829a498e45e92a6deaa76e98bc2cd9f267bb6e6ea3da412858c,1,19400,-1,38700,19400,0.03588104248046875,a607576a651e8cecdd210fcd66cf846b80bf93ff7914f0ca823a62a7e3f57ac1,ad641cd67b86bbd83eb26f907ee7f5bc92b49c6ef36e570cba18506794e47bf3,Hybrid,26400,26400,UNKNOWN,UNKNOWN,0.0,0.0,1.0,-1,UNKNOWN,1201,609,0,1.0,1.0,0.0,0.0,0,0,0,609,0,0,0,0,0,1,1,0,7000,7000,1,1,1,19500,19400,19400,0,0,,0,1,0,0
final_redundant_0004,MEMORY,stuck_bit,intermittent,0,1,20100,13200,final_redundant_family_0,final-unseen,final_redundant_profile_0004,static_target,7600413,120000,0.015:0:13100,0,06d88691b5a7582f0458314859de517a6d4b2e35cd5f94e9ce9f1b0953a5b939,9600453,none,0,0.039,0.055,0,0,636bce07fbb3acabfd39b53f68eaf97088118d714ad247d3345e024baf2163d0,1,20100,-1,38700,20100,0.000942230224609375,c37a89fa5afefb949a8909253d4ebcdd327ffe86becb6fe8fd1b2370fa47011e,ee69c5d9e3dcf1182189738de78f262fe19721cef5ec7bd903ec70f6186ae45b,Revised CLO-DSF,20100,20100,MEMORY,MEMORY,1.0,1.0,0.0,20100,MEMORY,1201,77,0,0.931427607244,0.931427607251,0.0,1.50287637144e-12,0,0,0,0,77,0,0,0,0,1,1,0,0,0,1,1,1,20200,20100,20100,0,0,,1,0,0,1
final_redundant_0004,MEMORY,stuck_bit,intermittent,0,1,20100,13200,final_redundant_family_0,final-unseen,final_redundant_profile_0004,static_target,7600413,120000,0.015:0:13100,0,06d88691b5a7582f0458314859de517a6d4b2e35cd5f94e9ce9f1b0953a5b939,9600453,none,0,0.039,0.055,0,0,636bce07fbb3acabfd39b53f68eaf97088118d714ad247d3345e024baf2163d0,1,20100,-1,38700,20100,0.000942230224609375,c37a89fa5afefb949a8909253d4ebcdd327ffe86becb6fe8fd1b2370fa47011e,ee69c5d9e3dcf1182189738de78f262fe19721cef5ec7bd903ec70f6186ae45b,Pre-change CLO-DSF,20100,20100,MEMORY,MEMORY,1.0,1.0,0.0,20100,MEMORY,1201,77,0,0.931427607244,0.931427607251,0.0,1.50287637144e-12,0,0,0,0,77,0,0,0,0,1,1,0,0,0,1,1,1,20200,20100,20100,0,0,,1,0,0,1
final_redundant_0004,MEMORY,stuck_bit,intermittent,0,1,20100,13200,final_redundant_family_0,final-unseen,final_redundant_profile_0004,static_target,7600413,120000,0.015:0:13100,0,06d88691b5a7582f0458314859de517a6d4b2e35cd5f94e9ce9f1b0953a5b939,9600453,none,0,0.039,0.055,0,0,636bce07fbb3acabfd39b53f68eaf97088118d714ad247d3345e024baf2163d0,1,20100,-1,38700,20100,0.000942230224609375,c37a89fa5afefb949a8909253d4ebcdd327ffe86becb6fe8fd1b2370fa47011e,ee69c5d9e3dcf1182189738de78f262fe19721cef5ec7bd903ec70f6186ae45b,Plain DS,-1,-1,UNKNOWN,UNKNOWN,0.0,0.0,0.0,-1,UNKNOWN,1201,0,0,0.500804123434,0.500804123434,0.00437174910176,0.00437174910176,0,0,0,0,0,0,0,0,0,1,0,0,,,1,1,1,20200,20100,20100,1,0,A,0,0,0,0
final_redundant_0004,MEMORY,stuck_bit,intermittent,0,1,20100,13200,final_redundant_family_0,final-unseen,final_redundant_profile_0004,static_target,7600413,120000,0.015:0:13100,0,06d88691b5a7582f0458314859de517a6d4b2e35cd5f94e9ce9f1b0953a5b939,9600453,none,0,0.039,0.055,0,0,636bce07fbb3acabfd39b53f68eaf97088118d714ad247d3345e024baf2163d0,1,20100,-1,38700,20100,0.000942230224609375,c37a89fa5afefb949a8909253d4ebcdd327ffe86becb6fe8fd1b2370fa47011e,ee69c5d9e3dcf1182189738de78f262fe19721cef5ec7bd903ec70f6186ae45b,Simple OR,-1,-1,UNKNOWN,UNKNOWN,0.0,0.0,0.0,-1,UNKNOWN,1201,0,0,1.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,,,1,1,1,20200,20100,20100,1,0,A,0,0,0,0
final_redundant_0004,MEMORY,stuck_bit,intermittent,0,1,20100,13200,final_redundant_family_0,final-unseen,final_redundant_profile_0004,static_target,7600413,120000,0.015:0:13100,0,06d88691b5a7582f0458314859de517a6d4b2e35cd5f94e9ce9f1b0953a5b939,9600453,none,0,0.039,0.055,0,0,636bce07fbb3acabfd39b53f68eaf97088118d714ad247d3345e024baf2163d0,1,20100,-1,38700,20100,0.000942230224609375,c37a89fa5afefb949a8909253d4ebcdd327ffe86becb6fe8fd1b2370fa47011e,ee69c5d9e3dcf1182189738de78f262fe19721cef5ec7bd903ec70f6186ae45b,Weighted Sum,20100,20100,UNKNOWN,UNKNOWN,0.0,0.0,1.0,-1,UNKNOWN,1201,56,0,1.0,1.0,0.0,0.0,0,0,0,56,0,0,0,0,0,1,1,0,0,0,1,1,1,20200,20100,20100,0,0,,0,1,0,0
final_redundant_0004,MEMORY,stuck_bit,intermittent,0,1,20100,13200,final_redundant_family_0,final-unseen,final_redundant_profile_0004,static_target,7600413,120000,0.015:0:13100,0,06d88691b5a7582f0458314859de517a6d4b2e35cd5f94e9ce9f1b0953a5b939,9600453,none,0,0.039,0.055,0,0,636bce07fbb3acabfd39b53f68eaf97088118d714ad247d3345e024baf2163d0,1,20100,-1,38700,20100,0.000942230224609375,c37a89fa5afefb949a8909253d4ebcdd327ffe86becb6fe8fd1b2370fa47011e,ee69c5d9e3dcf1182189738de78f262fe19721cef5ec7bd903ec70f6186ae45b,Hybrid,-1,-1,UNKNOWN,UNKNOWN,0.0,0.0,0.0,-1,UNKNOWN,1201,0,0,1.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,,,1,1,1,20200,20100,20100,1,0,A,0,0,0,0
final_redundant_0005,MEMORY,stuck_bit,permanent,0,1,20800,0,final_redundant_family_0,final-unseen,final_redundant_profile_0005,authorized_updates,7600514,120000,0.045:0:13100,0,5d9d218bda520f59b4bc923779ba2dbeee7f579bb1eb7086fdf239d353ab7e1e,9600562,none,0,0.078,0.085,0,0,b8d9385ec3b0b01812d7c6b50a93be32e2c70058ff951fb058b762abb07f9385,1,20800,-1,38700,20800,0.033168792724609375,889663786fe9145e25bf6109a94981e13d02e90eb68608ef4344e26a5bf00fec,7de1772f046e6f5be676de2be02571a98fbd0c700287b1ef2176fe58d3d041e1,Revised CLO-DSF,20800,20800,MEMORY,MEMORY,1.0,1.0,0.0,20800,MEMORY,1201,993,0,0.173060822318,0.173060822318,0.0,4.16306501859e-25,0,0,0,0,993,0,0,0,0,1,1,0,0,0,1,1,1,20900,20800,20800,0,0,,1,0,0,1
final_redundant_0005,MEMORY,stuck_bit,permanent,0,1,20800,0,final_redundant_family_0,final-unseen,final_redundant_profile_0005,authorized_updates,7600514,120000,0.045:0:13100,0,5d9d218bda520f59b4bc923779ba2dbeee7f579bb1eb7086fdf239d353ab7e1e,9600562,none,0,0.078,0.085,0,0,b8d9385ec3b0b01812d7c6b50a93be32e2c70058ff951fb058b762abb07f9385,1,20800,-1,38700,20800,0.033168792724609375,889663786fe9145e25bf6109a94981e13d02e90eb68608ef4344e26a5bf00fec,7de1772f046e6f5be676de2be02571a98fbd0c700287b1ef2176fe58d3d041e1,Pre-change CLO-DSF,20800,20800,MEMORY,MEMORY,1.0,1.0,0.0,20800,MEMORY,1201,993,0,0.173060822318,0.173060822318,0.0,4.16306501859e-25,0,0,0,0,993,0,0,0,0,1,1,0,0,0,1,1,1,20900,20800,20800,0,0,,1,0,0,1
final_redundant_0005,MEMORY,stuck_bit,permanent,0,1,20800,0,final_redundant_family_0,final-unseen,final_redundant_profile_0005,authorized_updates,7600514,120000,0.045:0:13100,0,5d9d218bda520f59b4bc923779ba2dbeee7f579bb1eb7086fdf239d353ab7e1e,9600562,none,0,0.078,0.085,0,0,b8d9385ec3b0b01812d7c6b50a93be32e2c70058ff951fb058b762abb07f9385,1,20800,-1,38700,20800,0.033168792724609375,889663786fe9145e25bf6109a94981e13d02e90eb68608ef4344e26a5bf00fec,7de1772f046e6f5be676de2be02571a98fbd0c700287b1ef2176fe58d3d041e1,Plain DS,42100,42100,MEMORY,MEMORY,1.0,1.0,0.0,42100,MEMORY,1201,395,0,0.34413747647,0.34413747647,0.0468319346725,0.0468319346725,0,0,0,0,395,0,0,0,0,1,1,0,21300,21300,1,1,1,20900,20800,20800,0,0,,1,0,0,0
final_redundant_0005,MEMORY,stuck_bit,permanent,0,1,20800,0,final_redundant_family_0,final-unseen,final_redundant_profile_0005,authorized_updates,7600514,120000,0.045:0:13100,0,5d9d218bda520f59b4bc923779ba2dbeee7f579bb1eb7086fdf239d353ab7e1e,9600562,none,0,0.078,0.085,0,0,b8d9385ec3b0b01812d7c6b50a93be32e2c70058ff951fb058b762abb07f9385,1,20800,-1,38700,20800,0.033168792724609375,889663786fe9145e25bf6109a94981e13d02e90eb68608ef4344e26a5bf00fec,7de1772f046e6f5be676de2be02571a98fbd0c700287b1ef2176fe58d3d041e1,Simple OR,42100,42100,UNKNOWN,UNKNOWN,0.0,0.0,1.0,-1,UNKNOWN,1201,395,0,1.0,1.0,0.0,0.0,0,0,0,395,0,0,0,0,0,1,1,0,21300,21300,1,1,1,20900,20800,20800,0,0,,0,1,0,0
final_redundant_0005,MEMORY,stuck_bit,permanent,0,1,20800,0,final_redundant_family_0,final-unseen,final_redundant_profile_0005,authorized_updates,7600514,120000,0.045:0:13100,0,5d9d218bda520f59b4bc923779ba2dbeee7f579bb1eb7086fdf239d353ab7e1e,9600562,none,0,0.078,0.085,0,0,b8d9385ec3b0b01812d7c6b50a93be32e2c70058ff951fb058b762abb07f9385,1,20800,-1,38700,20800,0.033168792724609375,889663786fe9145e25bf6109a94981e13d02e90eb68608ef4344e26a5bf00fec,7de1772f046e6f5be676de2be02571a98fbd0c700287b1ef2176fe58d3d041e1,Weighted Sum,20800,20800,UNKNOWN,UNKNOWN,0.0,0.0,1.0,-1,UNKNOWN,1201,993,0,1.0,1.0,0.0,0.0,0,0,0,993,0,0,0,0,0,1,1,0,0,0,1,1,1,20900,20800,20800,0,0,,0,1,0,0
final_redundant_0005,MEMORY,stuck_bit,permanent,0,1,20800,0,final_redundant_family_0,final-unseen,final_redundant_profile_0005,authorized_updates,7600514,120000,0.045:0:13100,0,5d9d218bda520f59b4bc923779ba2dbeee7f579bb1eb7086fdf239d353ab7e1e,9600562,none,0,0.078,0.085,0,0,b8d9385ec3b0b01812d7c6b50a93be32e2c70058ff951fb058b762abb07f9385,1,20800,-1,38700,20800,0.033168792724609375,889663786fe9145e25bf6109a94981e13d02e90eb68608ef4344e26a5bf00fec,7de1772f046e6f5be676de2be02571a98fbd0c700287b1ef2176fe58d3d041e1,Hybrid,27800,27800,UNKNOWN,UNKNOWN,0.0,0.0,1.0,-1,UNKNOWN,1201,923,0,1.0,1.0,0.0,0.0,0,0,0,923,0,0,0,0,0,1,1,0,7000,7000,1,1,1,20900,20800,20800,0,0,,0,1,0,0
final_redundant_0006,MEMORY,stuck_bit,transient,1,0,21500,7600,final_redundant_family_0,final-unseen,final_redundant_profile_0006,static_target,7600615,120000,0.015:0:13100,1,498ca0b4ad3d8fe8c52725ba6c06c45e70a3eb87a91f806e5ca29104f2ed52dd,9600671,none,0,0.117,0.025,0,0,7d1ab9383e666ceff4916948ca38c19cfd8b8dbcca56fa03c99de2742626c194,0,-1,-1,38700,22000,0.00185394287109375,c959d951f1c712a53e6473718d2612544004037458b87d8d27da9f9f31bc788f,2a504a635d769427b46f5a44f93acf12a6ad43ad9ad96323e252135a9d3b4ff7,Revised CLO-DSF,22000,22000,MEMORY,MEMORY,1.0,1.0,0.0,22000,MEMORY,1201,83,0,0.930050566433,0.930050566433,0.0,4.57585437992e-15,0,0,0,0,83,0,0,0,0,1,1,0,500,,0,0,0,,,,0,0,,1,0,0,0
final_redundant_0006,MEMORY,stuck_bit,transient,1,0,21500,7600,final_redundant_family_0,final-unseen,final_redundant_profile_0006,static_target,7600615,120000,0.015:0:13100,1,498ca0b4ad3d8fe8c52725ba6c06c45e70a3eb87a91f806e5ca29104f2ed52dd,9600671,none,0,0.117,0.025,0,0,7d1ab9383e666ceff4916948ca38c19cfd8b8dbcca56fa03c99de2742626c194,0,-1,-1,38700,22000,0.00185394287109375,c959d951f1c712a53e6473718d2612544004037458b87d8d27da9f9f31bc788f,2a504a635d769427b46f5a44f93acf12a6ad43ad9ad96323e252135a9d3b4ff7,Pre-change CLO-DSF,22000,22000,MEMORY,MEMORY,1.0,1.0,0.0,22000,MEMORY,1201,83,0,0.930050566433,0.930050566433,0.0,4.57585437992e-15,0,0,0,0,83,0,0,0,0,1,1,0,500,,0,0,0,,,,0,0,,1,0,0,0
final_redundant_0006,MEMORY,stuck_bit,transient,1,0,21500,7600,final_redundant_family_0,final-unseen,final_redundant_profile_0006,static_target,7600615,120000,0.015:0:13100,1,498ca0b4ad3d8fe8c52725ba6c06c45e70a3eb87a91f806e5ca29104f2ed52dd,9600671,none,0,0.117,0.025,0,0,7d1ab9383e666ceff4916948ca38c19cfd8b8dbcca56fa03c99de2742626c194,0,-1,-1,38700,22000,0.00185394287109375,c959d951f1c712a53e6473718d2612544004037458b87d8d27da9f9f31bc788f,2a504a635d769427b46f5a44f93acf12a6ad43ad9ad96323e252135a9d3b4ff7,Plain DS,-1,-1,UNKNOWN,UNKNOWN,0.0,0.0,0.0,-1,UNKNOWN,1201,0,0,0.500000384126,0.500000384126,7.70402067829e-07,7.70402067829e-07,0,0,0,0,0,0,0,0,0,1,0,0,,,0,0,0,,,,0,0,A,0,0,0,0
final_redundant_0006,MEMORY,stuck_bit,transient,1,0,21500,7600,final_redundant_family_0,final-unseen,final_redundant_profile_0006,static_target,7600615,120000,0.015:0:13100,1,498ca0b4ad3d8fe8c52725ba6c06c45e70a3eb87a91f806e5ca29104f2ed52dd,9600671,none,0,0.117,0.025,0,0,7d1ab9383e666ceff4916948ca38c19cfd8b8dbcca56fa03c99de2742626c194,0,-1,-1,38700,22000,0.00185394287109375,c959d951f1c712a53e6473718d2612544004037458b87d8d27da9f9f31bc788f,2a504a635d769427b46f5a44f93acf12a6ad43ad9ad96323e252135a9d3b4ff7,Simple OR,-1,-1,UNKNOWN,UNKNOWN,0.0,0.0,0.0,-1,UNKNOWN,1201,0,0,1.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,,,0,0,0,,,,0,0,A,0,0,0,0
final_redundant_0006,MEMORY,stuck_bit,transient,1,0,21500,7600,final_redundant_family_0,final-unseen,final_redundant_profile_0006,static_target,7600615,120000,0.015:0:13100,1,498ca0b4ad3d8fe8c52725ba6c06c45e70a3eb87a91f806e5ca29104f2ed52dd,9600671,none,0,0.117,0.025,0,0,7d1ab9383e666ceff4916948ca38c19cfd8b8dbcca56fa03c99de2742626c194,0,-1,-1,38700,22000,0.00185394287109375,c959d951f1c712a53e6473718d2612544004037458b87d8d27da9f9f31bc788f,2a504a635d769427b46f5a44f93acf12a6ad43ad9ad96323e252135a9d3b4ff7,Weighted Sum,-1,-1,UNKNOWN,UNKNOWN,0.0,0.0,0.0,-1,UNKNOWN,1201,0,0,1.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,,,0,0,0,,,,0,0,A,0,0,0,0
final_redundant_0006,MEMORY,stuck_bit,transient,1,0,21500,7600,final_redundant_family_0,final-unseen,final_redundant_profile_0006,static_target,7600615,120000,0.015:0:13100,1,498ca0b4ad3d8fe8c52725ba6c06c45e70a3eb87a91f806e5ca29104f2ed52dd,9600671,none,0,0.117,0.025,0,0,7d1ab9383e666ceff4916948ca38c19cfd8b8dbcca56fa03c99de2742626c194,0,-1,-1,38700,22000,0.00185394287109375,c959d951f1c712a53e6473718d2612544004037458b87d8d27da9f9f31bc788f,2a504a635d769427b46f5a44f93acf12a6ad43ad9ad96323e252135a9d3b4ff7,Hybrid,-1,-1,UNKNOWN,UNKNOWN,0.0,0.0,0.0,-1,UNKNOWN,1201,0,0,1.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,,,0,0,0,,,,0,0,A,0,0,0,0
final_redundant_0007,MEMORY,stuck_bit,intermittent,1,0,22200,13200,final_redundant_family_0,final-unseen,final_redundant_profile_0007,authorized_updates,7600716,120000,0.045:0:13100,1,45e515448c68e3e52a7baad8b211f817b4708aafb408e04e3365edb5ed761209,9600780,none,0,-0.117,0.055,0,0,42284e827d471ce55596d9a79f0f110476c6e39d088f7b625d194c042e23a064,0,-1,-1,38700,38700,0.03595733642578125,66b08d9d5c1901318af2d84620c8887c7a4dfc8f7a4929005534b2e10c50347c,2cc24e442f26ad6321a27f3b7e70da3c5f45afe9ab5303d02ea77da8842fad72,Revised CLO-DSF,-1,-1,UNKNOWN,UNKNOWN,0.0,0.0,0.0,-1,UNKNOWN,1201,0,0,0.999072603478,0.999072603478,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,,,0,0,0,,,,0,0,A,0,0,0,0
final_redundant_0007,MEMORY,stuck_bit,intermittent,1,0,22200,13200,final_redundant_family_0,final-unseen,final_redundant_profile_0007,authorized_updates,7600716,120000,0.045:0:13100,1,45e515448c68e3e52a7baad8b211f817b4708aafb408e04e3365edb5ed761209,9600780,none,0,-0.117,0.055,0,0,42284e827d471ce55596d9a79f0f110476c6e39d088f7b625d194c042e23a064,0,-1,-1,38700,38700,0.03595733642578125,66b08d9d5c1901318af2d84620c8887c7a4dfc8f7a4929005534b2e10c50347c,2cc24e442f26ad6321a27f3b7e70da3c5f45afe9ab5303d02ea77da8842fad72,Pre-change CLO-DSF,-1,-1,UNKNOWN,UNKNOWN,0.0,0.0,0.0,-1,UNKNOWN,1201,0,0,0.999072603478,0.999072603478,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,,,0,0,0,,,,0,0,A,0,0,0,0
final_redundant_0007,MEMORY,stuck_bit,intermittent,1,0,22200,13200,final_redundant_family_0,final-unseen,final_redundant_profile_0007,authorized_updates,7600716,120000,0.045:0:13100,1,45e515448c68e3e52a7baad8b211f817b4708aafb408e04e3365edb5ed761209,9600780,none,0,-0.117,0.055,0,0,42284e827d471ce55596d9a79f0f110476c6e39d088f7b625d194c042e23a064,0,-1,-1,38700,38700,0.03595733642578125,66b08d9d5c1901318af2d84620c8887c7a4dfc8f7a4929005534b2e10c50347c,2cc24e442f26ad6321a27f3b7e70da3c5f45afe9ab5303d02ea77da8842fad72,Plain DS,42100,42100,MEMORY,MEMORY,1.0,1.0,0.0,42100,MEMORY,1201,395,0,0.335566091305,0.335566091305,0.000162398374253,0.000162398374253,0,0,0,0,395,0,0,0,0,1,1,0,19900,,0,0,0,,,,0,0,,1,0,0,0
final_redundant_0007,MEMORY,stuck_bit,intermittent,1,0,22200,13200,final_redundant_family_0,final-unseen,final_redundant_profile_0007,authorized_updates,7600716,120000,0.045:0:13100,1,45e515448c68e3e52a7baad8b211f817b4708aafb408e04e3365edb5ed761209,9600780,none,0,-0.117,0.055,0,0,42284e827d471ce55596d9a79f0f110476c6e39d088f7b625d194c042e23a064,0,-1,-1,38700,38700,0.03595733642578125,66b08d9d5c1901318af2d84620c8887c7a4dfc8f7a4929005534b2e10c50347c,2cc24e442f26ad6321a27f3b7e70da3c5f45afe9ab5303d02ea77da8842fad72,Simple OR,42100,42100,UNKNOWN,UNKNOWN,0.0,0.0,1.0,-1,UNKNOWN,1201,395,0,1.0,1.0,0.0,0.0,0,0,0,395,0,0,0,0,0,1,1,0,19900,,0,0,0,,,,0,0,,0,1,0,0
final_redundant_0007,MEMORY,stuck_bit,intermittent,1,0,22200,13200,final_redundant_family_0,final-unseen,final_redundant_profile_0007,authorized_updates,7600716,120000,0.045:0:13100,1,45e515448c68e3e52a7baad8b211f817b4708aafb408e04e3365edb5ed761209,9600780,none,0,-0.117,0.055,0,0,42284e827d471ce55596d9a79f0f110476c6e39d088f7b625d194c042e23a064,0,-1,-1,38700,38700,0.03595733642578125,66b08d9d5c1901318af2d84620c8887c7a4dfc8f7a4929005534b2e10c50347c,2cc24e442f26ad6321a27f3b7e70da3c5f45afe9ab5303d02ea77da8842fad72,Weighted Sum,42100,42100,UNKNOWN,UNKNOWN,0.0,0.0,1.0,-1,UNKNOWN,1201,395,0,1.0,1.0,0.0,0.0,0,0,0,395,0,0,0,0,0,1,1,0,19900,,0,0,0,,,,0,0,,0,1,0,0
final_redundant_0007,MEMORY,stuck_bit,intermittent,1,0,22200,13200,final_redundant_family_0,final-unseen,final_redundant_profile_0007,authorized_updates,7600716,120000,0.045:0:13100,1,45e515448c68e3e52a7baad8b211f817b4708aafb408e04e3365edb5ed761209,9600780,none,0,-0.117,0.055,0,0,42284e827d471ce55596d9a79f0f110476c6e39d088f7b625d194c042e23a064,0,-1,-1,38700,38700,0.03595733642578125,66b08d9d5c1901318af2d84620c8887c7a4dfc8f7a4929005534b2e10c50347c,2cc24e442f26ad6321a27f3b7e70da3c5f45afe9ab5303d02ea77da8842fad72,Hybrid,42700,42700,UNKNOWN,UNKNOWN,0.0,0.0,1.0,-1,UNKNOWN,1201,601,0,1.0,1.0,0.0,0.0,0,0,0,601,0,0,0,0,0,1,1,0,20500,,0,0,0,,,,0,0,,0,1,0,0
final_redundant_0008,MEMORY,stuck_bit,permanent,1,0,22900,0,final_redundant_family_0,final-unseen,final_redundant_profile_0008,static_target,7600817,120000,0.015:0:13100,1,98d6496ce91352254db349ba3b6cd2265290c40dc9d2f17df2c0faab86485189,9600889,none,0,-0.078,0.085,0,0,959d86beee11c9079159b03b600ef33e2850af6bbadf5c55fe4e6518c7d0bd58,0,-1,-1,38700,23000,0.001857757568359375,1e0cdfad225a6c78db585afe55d56269ea11190ecc0d3f93b2cabbaae167c052,99d5c236d72461d6bdefc0877a17a63597d7f2a7cda03ce19b0161a49140f90f,Revised CLO-DSF,23000,23000,MEMORY,MEMORY,1.0,1.0,0.0,23000,MEMORY,1201,971,0,0.191507077435,0.191507077435,0.0,0.0,0,0,0,0,971,0,0,0,0,1,1,0,100,,0,0,0,,,,0,0,,1,0,0,0
final_redundant_0008,MEMORY,stuck_bit,permanent,1,0,22900,0,final_redundant_family_0,final-unseen,final_redundant_profile_0008,static_target,7600817,120000,0.015:0:13100,1,98d6496ce91352254db349ba3b6cd2265290c40dc9d2f17df2c0faab86485189,9600889,none,0,-0.078,0.085,0,0,959d86beee11c9079159b03b600ef33e2850af6bbadf5c55fe4e6518c7d0bd58,0,-1,-1,38700,23000,0.001857757568359375,1e0cdfad225a6c78db585afe55d56269ea11190ecc0d3f93b2cabbaae167c052,99d5c236d72461d6bdefc0877a17a63597d7f2a7cda03ce19b0161a49140f90f,Pre-change CLO-DSF,23000,23000,MEMORY,MEMORY,1.0,1.0,0.0,23000,MEMORY,1201,971,0,0.191507077435,0.191507077435,0.0,0.0,0,0,0,0,971,0,0,0,0,1,1,0,100,,0,0,0,,,,0,0,,1,0,0,0
