run_id,origin,model,behavior,magnitude,stuck_polarity,start_ms,duration_ms,group,partition,profile,workload,seed,simulation_duration_ms,sensor_variation,sensor_ramp_rise_ms,initially_latent_stuck,profile_semantic_sha256,anchor_status,reference_seed,reference_offset,reference_noise,sensor_chain,benign_reference_transient,on_ms,off_ms,configuration_sha256,effective_memory_corruption,first_integrity_mismatch_ms,first_consumption_mismatch_ms,first_sensor_residual_ms,first_positive_feature_ms,max_sensor_strength,raw_sha256,runtime_trace_sha256,method,first_alarm_ms,first_post_alarm_ms,origin_at_alarm,leading_at_alarm,origin_score_at_alarm,origin_margin_at_alarm,origin_ignorance_at_alarm,first_localization_ms,first_origin,samples,alarm_samples,pre_alarm_samples,mean_anomaly_ignorance,mean_origin_ignorance,mean_detection_conflict,mean_localization_conflict,high_detection_conflict_samples,high_localization_conflict_samples,propagation_samples,alarm_UNKNOWN,alarm_MEMORY,alarm_TIMING,alarm_COMMUNICATION,alarm_SENSOR_CONTROL,alarm_ACTUATOR,injected,detected,false_alarm,latency_ms,integrity_latency_ms,control_effect,actuator_effect,plant_manifestation,propagation_plant_ms,propagation_control_ms,propagation_actuator_command_ms,silent_plant,wrong_localized_runtime_samples,miss_category,localized_correct,unknown_at_alarm,localized_wrong,localization_before_plant
tractable_1248,MEMORY,stuck_bit,permanent,3,0,20100,0,tractable_family_8,development-validation,tractable_profile_1248,static_target,5616156,120000,0:0:11800,0,0,fa58cb56ae3aa84958df9adc72482384bb7fb6cc1248ecd0375e67956509819b,not_applicable,950390,-0.094,0.095,none,none,800,1200,f1249b7a1f02076f77242958a4325b83790412a8b6bcbe41d37572c19be88462,1,20100,-1,67300,20100,0.11147689819335938,30cc70c1b743e77e7c45fe2bb55e7dca97d37d0d285bb6c540362db2ecc7a557,e3082360375995358a25b133428ae88346f92106de267a68419243931a9e0dc3,A3,20100,20100,MEMORY,MEMORY,1.0,1.0,0.0,20100,MEMORY,1201,1000,0,0.167360532889,0.167360532889,0.0,0.0,0,0,0,0,1000,0,0,0,0,1,1,0,0,0,1,1,1,20200,20100,20100,0,0,,1,0,0,1
tractable_1249,MEMORY,stuck_bit,transient,3,0,22200,1800,tractable_family_8,development-validation,tractable_profile_1249,authorized_updates,5616199,120000,0:0:11800,0,0,f8313582c49f6bb19ed7e9a1ec05e57577c7cf62652bdcfb3e062f6e338ebf51,not_applicable,950469,-0.047,0.035,none,none,800,1200,9fa56d5b2dc56b13c22f6699032dcac13c79cdc10567e5db64c477b7c7707c2b,1,22200,-1,67300,22200,0.11144638061523438,7960b32c6969da088495abda4d3b04c4312b7a90931519b6245b9b94b8e8ac87,05261c89dadbc4281155b49849bc6b1a49c85c72cbf580b8e0edfaf5c8d3e1d6,A4,22200,22200,MEMORY,MEMORY,1.0,1.0,0.0,22200,MEMORY,1201,25,0,0.975645900371,0.975645900371,0.0,2.09368441224e-46,0,0,0,0,25,0,0,0,0,1,1,0,0,0,1,1,1,22300,22200,22200,0,0,,1,0,0,1
tractable_1249,MEMORY,stuck_bit,transient,3,0,22200,1800,tractable_family_8,development-validation,tractable_profile_1249,authorized_updates,5616199,120000,0:0:11800,0,0,f8313582c49f6bb19ed7e9a1ec05e57577c7cf62652bdcfb3e062f6e338ebf51,not_applicable,950469,-0.047,0.035,none,none,800,1200,9fa56d5b2dc56b13c22f6699032dcac13c79cdc10567e5db64c477b7c7707c2b,1,22200,-1,67300,22200,0.11144638061523438,7960b32c6969da088495abda4d3b04c4312b7a90931519b6245b9b94b8e8ac87,05261c89dadbc4281155b49849bc6b1a49c85c72cbf580b8e0edfaf5c8d3e1d6,A0,22200,22200,MEMORY,MEMORY,1.0,1.0,0.0,22200,MEMORY,1201,21,0,0.97897645824,0.97897645824,0.0,8.57573135255e-47,0,0,0,0,21,0,0,0,0,1,1,0,0,0,1,1,1,22300,22200,22200,0,0,,1,0,0,1
tractable_1249,MEMORY,stuck_bit,transient,3,0,22200,1800,tractable_family_8,development-validation,tractable_profile_1249,authorized_updates,5616199,120000,0:0:11800,0,0,f8313582c49f6bb19ed7e9a1ec05e57577c7cf62652bdcfb3e062f6e338ebf51,not_applicable,950469,-0.047,0.035,none,none,800,1200,9fa56d5b2dc56b13c22f6699032dcac13c79cdc10567e5db64c477b7c7707c2b,1,22200,-1,67300,22200,0.11144638061523438,7960b32c6969da088495abda4d3b04c4312b7a90931519b6245b9b94b8e8ac87,05261c89dadbc4281155b49849bc6b1a49c85c72cbf580b8e0edfaf5c8d3e1d6,A1,22200,22200,MEMORY,MEMORY,1.0,1.0,0.0,22200,MEMORY,1201,25,0,0.975645900371,0.975645900371,0.0,2.09368441224e-46,0,0,0,0,25,0,0,0,0,1,1,0,0,0,1,1,1,22300,22200,22200,0,0,,1,0,0,1
tractable_1249,MEMORY,stuck_bit,transient,3,0,22200,1800,tractable_family_8,development-validation,tractable_profile_1249,authorized_updates,5616199,120000,0:0:11800,0,0,f8313582c49f6bb19ed7e9a1ec05e57577c7cf62652bdcfb3e062f6e338ebf51,not_applicable,950469,-0.047,0.035,none,none,800,1200,9fa56d5b2dc56b13c22f6699032dcac13c79cdc10567e5db64c477b7c7707c2b,1,22200,-1,67300,22200,0.11144638061523438,7960b32c6969da088495abda4d3b04c4312b7a90931519b6245b9b94b8e8ac87,05261c89dadbc4281155b49849bc6b1a49c85c72cbf580b8e0edfaf5c8d3e1d6,A2,22200,22200,MEMORY,MEMORY,1.0,1.0,0.0,22200,MEMORY,1201,21,0,0.97897645824,0.97897645824,0.0,8.57573135255e-47,0,0,0,0,21,0,0,0,0,1,1,0,0,0,1,1,1,22300,22200,22200,0,0,,1,0,0,1
tractable_1249,MEMORY,stuck_bit,transient,3,0,22200,1800,tractable_family_8,development-validation,tractable_profile_1249,authorized_updates,5616199,120000,0:0:11800,0,0,f8313582c49f6bb19ed7e9a1ec05e57577c7cf62652bdcfb3e062f6e338ebf51,not_applicable,950469,-0.047,0.035,none,none,800,1200,9fa56d5b2dc56b13c22f6699032dcac13c79cdc10567e5db64c477b7c7707c2b,1,22200,-1,67300,22200,0.11144638061523438,7960b32c6969da088495abda4d3b04c4312b7a90931519b6245b9b94b8e8ac87,05261c89dadbc4281155b49849bc6b1a49c85c72cbf580b8e0edfaf5c8d3e1d6,A3,22200,22200,MEMORY,MEMORY,1.0,1.0,0.0,22200,MEMORY,1201,21,0,0.97897645824,0.97897645824,0.0,8.57573135255e-47,0,0,0,0,21,0,0,0,0,1,1,0,0,0,1,1,1,22300,22200,22200,0,0,,1,0,0,1
tractable_1250,MEMORY,stuck_bit,permanent,3,1,24100,0,tractable_family_8,development-validation,tractable_profile_1250,static_target,5616242,120000,0:0:11800,0,1,1cd2669be3ff9fceeda740df9a77b5cca6e547fd3875405446db1dea2f2227ce,not_applicable,950548,0.0,0.065,none,none,800,1200,44eedc0ef36b0debfe4bb409cbf824ad0c27830e0cb4c798d72410ed4d15c911,0,-1,-1,67300,24400,0.11148452758789062,69dbf355188df05117b082e784660a985f3df7e775bccec485f4949d4cf14b99,c466f61be4cd69f9599b3bf6fd320a3a2676d51c7fec334921201849369b8844,A4,24400,24400,MEMORY,MEMORY,1.0,1.0,0.0,24400,MEMORY,1201,957,0,0.203164029975,0.203164029975,0.0,0.0,0,0,0,0,957,0,0,0,0,1,1,0,300,,0,0,0,,,,0,0,,1,0,0,0
tractable_1250,MEMORY,stuck_bit,permanent,3,1,24100,0,tractable_family_8,development-validation,tractable_profile_1250,static_target,5616242,120000,0:0:11800,0,1,1cd2669be3ff9fceeda740df9a77b5cca6e547fd3875405446db1dea2f2227ce,not_applicable,950548,0.0,0.065,none,none,800,1200,44eedc0ef36b0debfe4bb409cbf824ad0c27830e0cb4c798d72410ed4d15c911,0,-1,-1,67300,24400,0.11148452758789062,69dbf355188df05117b082e784660a985f3df7e775bccec485f4949d4cf14b99,c466f61be4cd69f9599b3bf6fd320a3a2676d51c7fec334921201849369b8844,A0,25000,25000,MEMORY,MEMORY,1.0,1.0,0.0,25000,MEMORY,1201,951,0,0.208159866778,0.208159866778,0.0,0.0,0,0,0,0,951,0,0,0,0,1,1,0,900,,0,0,0,,,,0,0,,1,0,0,0
tractable_1250,MEMORY,stuck_bit,permanent,3,1,24100,0,tractable_family_8,development-validation,tractable_profile_1250,static_target,5616242,120000,0:0:11800,0,1,1cd2669be3ff9fceeda740df9a77b5cca6e547fd3875405446db1dea2f2227ce,not_applicable,950548,0.0,0.065,none,none,800,1200,44eedc0ef36b0debfe4bb409cbf824ad0c27830e0cb4c798d72410ed4d15c911,0,-1,-1,67300,24400,0.11148452758789062,69dbf355188df05117b082e784660a985f3df7e775bccec485f4949d4cf14b99,c466f61be4cd69f9599b3bf6fd320a3a2676d51c7fec334921201849369b8844,A1,24400,24400,MEMORY,MEMORY,1.0,1.0,0.0,24400,MEMORY,1201,957,0,0.203164029975,0.203164029975,0.0,0.0,0,0,0,0,957,0,0,0,0,1,1,0,300,,0,0,0,,,,0,0,,1,0,0,0
tractable_1250,MEMORY,stuck_bit,permanent,3,1,24100,0,tractable_family_8,development-validation,tractable_profile_1250,static_target,5616242,120000,0:0:11800,0,1,1cd2669be3ff9fceeda740df9a77b5cca6e547fd3875405446db1dea2f2227ce,not_applicable,950548,0.0,0.065,none,none,800,1200,44eedc0ef36b0debfe4bb409cbf824ad0c27830e0cb4c798d72410ed4d15c911,0,-1,-1,67300,24400,0.11148452758789062,69dbf355188df05117b082e784660a985f3df7e775bccec485f4949d4cf14b99,c466f61be4cd69f9599b3bf6fd320a3a2676d51c7fec334921201849369b8844,A2,25000,25000,MEMORY,MEMORY,1.0,1.0,0.0,25000,MEMORY,1201,951,0,0.208159866778,0.208159866778,0.0,0.0,0,0,0,0,951,0,0,0,0,1,1,0,900,,0,0,0,,,,0,0,,1,0,0,0
tractable_1250,MEMORY,stuck_bit,permanent,3,1,24100,0,tractable_family_8,development-validation,tractable_profile_1250,static_target,5616242,120000,0:0:11800,0,1,1cd2669be3ff9fceeda740df9a77b5cca6e547fd3875405446db1dea2f2227ce,not_applicable,950548,0.0,0.065,none,none,800,1200,44eedc0ef36b0debfe4bb409cbf824ad0c27830e0cb4c798d72410ed4d15c911,0,-1,-1,67300,24400,0.11148452758789062,69dbf355188df05117b082e784660a985f3df7e775bccec485f4949d4cf14b99,c466f61be4cd69f9599b3bf6fd320a3a2676d51c7fec334921201849369b8844,A3,25000,25000,MEMORY,MEMORY,1.0,1.0,0.0,25000,MEMORY,1201,951,0,0.208159866778,0.208159866778,0.0,0.0,0,0,0,0,951,0,0,0,0,1,1,0,900,,0,0,0,,,,0,0,,1,0,0,0
tractable_1251,MEMORY,stuck_bit,transient,3,1,26200,9200,tractable_family_8,development-validation,tractable_profile_1251,authorized_updates,5616285,120000,0:0:11800,0,1,f694a4d70f2e7ee2b81cb8e94245583c1d573e3d8157bc33430b01899bb6dbaa,not_applicable,950627,0.047,0.095,none,none,800,1200,fe56a9ffb575fbdd47b9c19425f088baa12536da392d773d0faf8b09f78ea6ab,0,-1,-1,67300,26600,0.11145782470703125,ed64cf687d0fe5ad67991ef8a2df926c6ae811af1edadaf33c74411af9f77be1,97c1f6f3dca6f1680af9def0dd084fc6a01922c546c38e05b6c62338015d9573,A4,26600,26600,MEMORY,MEMORY,1.0,1.0,0.0,26600,MEMORY,1201,92,0,0.91986233379,0.91986233379,0.0,1.1967138135e-35,0,0,0,0,92,0,0,0,0,1,1,0,400,,0,0,0,,,,0,0,,1,0,0,0
tractable_1251,MEMORY,stuck_bit,transient,3,1,26200,9200,tractable_family_8,development-validation,tractable_profile_1251,authorized_updates,5616285,120000,0:0:11800,0,1,f694a4d70f2e7ee2b81cb8e94245583c1d573e3d8157bc33430b01899bb6dbaa,not_applicable,950627,0.047,0.095,none,none,800,1200,fe56a9ffb575fbdd47b9c19425f088baa12536da392d773d0faf8b09f78ea6ab,0,-1,-1,67300,26600,0.11145782470703125,ed64cf687d0fe5ad67991ef8a2df926c6ae811af1edadaf33c74411af9f77be1,97c1f6f3dca6f1680af9def0dd084fc6a01922c546c38e05b6c62338015d9573,A0,27000,27000,MEMORY,MEMORY,1.0,1.0,0.0,27000,MEMORY,1201,93,0,0.919029694323,0.919029694323,0.0,3.65208072968e-35,0,0,0,0,93,0,0,0,0,1,1,0,800,,0,0,0,,,,0,0,,1,0,0,0
tractable_1251,MEMORY,stuck_bit,transient,3,1,26200,9200,tractable_family_8,development-validation,tractable_profile_1251,authorized_updates,5616285,120000,0:0:11800,0,1,f694a4d70f2e7ee2b81cb8e94245583c1d573e3d8157bc33430b01899bb6dbaa,not_applicable,950627,0.047,0.095,none,none,800,1200,fe56a9ffb575fbdd47b9c19425f088baa12536da392d773d0faf8b09f78ea6ab,0,-1,-1,67300,26600,0.11145782470703125,ed64cf687d0fe5ad67991ef8a2df926c6ae811af1edadaf33c74411af9f77be1,97c1f6f3dca6f1680af9def0dd084fc6a01922c546c38e05b6c62338015d9573,A1,26600,26600,MEMORY,MEMORY,1.0,1.0,0.0,26600,MEMORY,1201,92,0,0.91986233379,0.91986233379,0.0,1.1967138135e-35,0,0,0,0,92,0,0,0,0,1,1,0,400,,0,0,0,,,,0,0,,1,0,0,0
tractable_1251,MEMORY,stuck_bit,transient,3,1,26200,9200,tractable_family_8,development-validation,tractable_profile_1251,authorized_updates,5616285,120000,0:0:11800,0,1,f694a4d70f2e7ee2b81cb8e94245583c1d573e3d8157bc33430b01899bb6dbaa,not_applicable,950627,0.047,0.095,none,none,800,1200,fe56a9ffb575fbdd47b9c19425f088baa12536da392d773d0faf8b09f78ea6ab,0,-1,-1,67300,26600,0.11145782470703125,ed64cf687d0fe5ad67991ef8a2df926c6ae811af1edadaf33c74411af9f77be1,97c1f6f3dca6f1680af9def0dd084fc6a01922c546c38e05b6c62338015d9573,A2,27000,27000,MEMORY,MEMORY,1.0,1.0,0.0,27000,MEMORY,1201,93,0,0.919029694323,0.919029694323,0.0,3.65208072968e-35,0,0,0,0,93,0,0,0,0,1,1,0,800,,0,0,0,,,,0,0,,1,0,0,0
tractable_1251,MEMORY,stuck_bit,transient,3,1,26200,9200,tractable_family_8,development-validation,tractable_profile_1251,authorized_updates,5616285,120000,0:0:11800,0,1,f694a4d70f2e7ee2b81cb8e94245583c1d573e3d8157bc33430b01899bb6dbaa,not_applicable,950627,0.047,0.095,none,none,800,1200,fe56a9ffb575fbdd47b9c19425f088baa12536da392d773d0faf8b09f78ea6ab,0,-1,-1,67300,26600,0.11145782470703125,ed64cf687d0fe5ad67991ef8a2df926c6ae811af1edadaf33c74411af9f77be1,97c1f6f3dca6f1680af9def0dd084fc6a01922c546c38e05b6c62338015d9573,A3,27000,27000,MEMORY,MEMORY,1.0,1.0,0.0,27000,MEMORY,1201,93,0,0.919029694323,0.919029694323,0.0,3.65208072968e-35,0,0,0,0,93,0,0,0,0,1,1,0,800,,0,0,0,,,,0,0,,1,0,0,0
tractable_1252,MEMORY,stuck_bit,permanent,4,0,28100,0,tractable_family_8,development-validation,tractable_profile_1252,static_target,5616328,120000,0:0:11800,0,0,f001f5b5db1b9ec4610c33b220e1f1253faf1e369e5adf6dd133409bf4296ff0,not_applicable,950706,0.094,0.035,none,none,800,1200,6e588f1db85d88c27d83a3dadd41c7ec39de777ba5f38a00dfe10251b307b258,1,28100,-1,28200,28100,0.2682075500488281,b7cdecddb58245bbbc52ff00f32575770389019b3be143a9e229e498bc3f4973,1aace403148a12104e40f63971e0253c01949dd76856f6568a6da4a8355b01a0,A4,28100,28100,MEMORY,MEMORY,1.0,1.0,0.0,28100,MEMORY,1201,920,0,0.233971690258,0.233971690258,0.0,0.0,0,0,0,0,920,0,0,0,0,1,1,0,0,0,1,1,1,28200,28100,28100,0,0,,1,0,0,1
tractable_1252,MEMORY,stuck_bit,permanent,4,0,28100,0,tractable_family_8,development-validation,tractable_profile_1252,static_target,5616328,120000,0:0:11800,0,0,f001f5b5db1b9ec4610c33b220e1f1253faf1e369e5adf6dd133409bf4296ff0,not_applicable,950706,0.094,0.035,none,none,800,1200,6e588f1db85d88c27d83a3dadd41c7ec39de777ba5f38a00dfe10251b307b258,1,28100,-1,28200,28100,0.2682075500488281,b7cdecddb58245bbbc52ff00f32575770389019b3be143a9e229e498bc3f4973,1aace403148a12104e40f63971e0253c01949dd76856f6568a6da4a8355b01a0,A0,28100,28100,MEMORY,MEMORY,1.0,1.0,0.0,28100,MEMORY,1201,920,0,0.233971690258,0.233971690258,0.0,0.0,0,0,0,0,920,0,0,0,0,1,1,0,0,0,1,1,1,28200,28100,28100,0,0,,1,0,0,1
tractable_1252,MEMORY,stuck_bit,permanent,4,0,28100,0,tractable_family_8,development-validation,tractable_profile_1252,static_target,5616328,120000,0:0:11800,0,0,f001f5b5db1b9ec4610c33b220e1f1253faf1e369e5adf6dd133409bf4296ff0,not_applicable,950706,0.094,0.035,none,none,800,1200,6e588f1db85d88c27d83a3dadd41c7ec39de777ba5f38a00dfe10251b307b258,1,28100,-1,28200,28100,0.2682075500488281,b7cdecddb58245bbbc52ff00f32575770389019b3be143a9e229e498bc3f4973,1aace403148a12104e40f63971e0253c01949dd76856f6568a6da4a8355b01a0,A1,28100,28100,MEMORY,MEMORY,1.0,1.0,0.0,28100,MEMORY,1201,920,0,0.233971690258,0.233971690258,0.0,0.0,0,0,0,0,920,0,0,0,0,1,1,0,0,0,1,1,1,28200,28100,28100,0,0,,1,0,0,1
tractable_1252,MEMORY,stuck_bit,permanent,4,0,28100,0,tractable_family_8,development-validation,tractable_profile_1252,static_target,5616328,120000,0:0:11800,0,0,f001f5b5db1b9ec4610c33b220e1f1253faf1e369e5adf6dd133409bf4296ff0,not_applicable,950706,0.094,0.035,none,none,800,1200,6e588f1db85d88c27d83a3dadd41c7ec39de777ba5f38a00dfe10251b307b258,1,28100,-1,28200,28100,0.2682075500488281,b7cdecddb58245bbbc52ff00f32575770389019b3be143a9e229e498bc3f4973,1aace403148a12104e40f63971e0253c01949dd76856f6568a6da4a8355b01a0,A2,28100,28100,MEMORY,MEMORY,1.0,1.0,0.0,28100,MEMORY,1201,920,0,0.233971690258,0.233971690258,0.0,0.0,0,0,0,0,920,0,0,0,0,1,1,0,0,0,1,1,1,28200,28100,28100,0,0,,1,0,0,1
tractable_1252,MEMORY,stuck_bit,permanent,4,0,28100,0,tractable_family_8,development-validation,tractable_profile_1252,static_target,5616328,120000,0:0:11800,0,0,f001f5b5db1b9ec4610c33b220e1f1253faf1e369e5adf6dd133409bf4296ff0,not_applicable,950706,0.094,0.035,none,none,800,1200,6e588f1db85d88c27d83a3dadd41c7ec39de777ba5f38a00dfe10251b307b258,1,28100,-1,28200,28100,0.2682075500488281,b7cdecddb58245bbbc52ff00f32575770389019b3be143a9e229e498bc3f4973,1aace403148a12104e40f63971e0253c01949dd76856f6568a6da4a8355b01a0,A3,28100,28100,MEMORY,MEMORY,1.0,1.0,0.0,28100,MEMORY,1201,920,0,0.233971690258,0.233971690258,0.0,0.0,0,0,0,0,920,0,0,0,0,1,1,0,0,0,1,1,1,28200,28100,28100,0,0,,1,0,0,1
tractable_1253,MEMORY,stuck_bit,transient,4,0,30200,4600,tractable_family_8,development-validation,tractable_profile_1253,authorized_updates,5616371,120000,0:0:11800,0,0,aae77d0eafb2e8f80c447ed9bf7fc7d037f0127b7a595746b01bafe61055ed55,not_applicable,950785,-0.094,0.065,none,none,800,1200,a5a6e14107ddfa47f93c836617a08fcda761db1faa62fe4f385f83c96b8da1e4,1,30200,-1,30300,30200,0.27248382568359375,41410934e175b7cb9b061ebb140dd0042e81b51c2f6a5b81b8afc8361c8fb7c4,be94e70bcf8b8d0b27f75dd9474a940efc5c4073177118f9a7926940aa603daa,A4,30200,30200,MEMORY,MEMORY,1.0,1.0,0.0,30200,MEMORY,1201,56,0,0.949689178679,0.949690560654,0.0,2.86406016594e-07,0,0,0,0,56,0,0,0,0,1,1,0,0,0,1,1,1,30300,30200,30200,0,0,,1,0,0,1
tractable_1253,MEMORY,stuck_bit,transient,4,0,30200,4600,tractable_family_8,development-validation,tractable_profile_1253,authorized_updates,5616371,120000,0:0:11800,0,0,aae77d0eafb2e8f80c447ed9bf7fc7d037f0127b7a595746b01bafe61055ed55,not_applicable,950785,-0.094,0.065,none,none,800,1200,a5a6e14107ddfa47f93c836617a08fcda761db1faa62fe4f385f83c96b8da1e4,1,30200,-1,30300,30200,0.27248382568359375,41410934e175b7cb9b061ebb140dd0042e81b51c2f6a5b81b8afc8361c8fb7c4,be94e70bcf8b8d0b27f75dd9474a940efc5c4073177118f9a7926940aa603daa,A0,30200,30200,MEMORY,MEMORY,1.0,1.0,0.0,30200,MEMORY,1201,51,0,0.953849295089,0.953851869432,0.0,9.3841107823e-08,0,0,0,0,51,0,0,0,0,1,1,0,0,0,1,1,1,30300,30200,30200,0,0,,1,0,0,1
tractable_1253,MEMORY,stuck_bit,transient,4,0,30200,4600,tractable_family_8,development-validation,tractable_profile_1253,authorized_updates,5616371,120000,0:0:11800,0,0,aae77d0eafb2e8f80c447ed9bf7fc7d037f0127b7a595746b01bafe61055ed55,not_applicable,950785,-0.094,0.065,none,none,800,1200,a5a6e14107ddfa47f93c836617a08fcda761db1faa62fe4f385f83c96b8da1e4,1,30200,-1,30300,30200,0.27248382568359375,41410934e175b7cb9b061ebb140dd0042e81b51c2f6a5b81b8afc8361c8fb7c4,be94e70bcf8b8d0b27f75dd9474a940efc5c4073177118f9a7926940aa603daa,A1,30200,30200,MEMORY,MEMORY,1.0,1.0,0.0,30200,MEMORY,1201,56,0,0.949689178679,0.949690560654,0.0,2.86406016594e-07,0,0,0,0,56,0,0,0,0,1,1,0,0,0,1,1,1,30300,30200,30200,0,0,,1,0,0,1
tractable_1253,MEMORY,stuck_bit,transient,4,0,30200,4600,tractable_family_8,development-validation,tractable_profile_1253,authorized_updates,5616371,120000,0:0:11800,0,0,aae77d0eafb2e8f80c447ed9bf7fc7d037f0127b7a595746b01bafe61055ed55,not_applicable,950785,-0.094,0.065,none,none,800,1200,a5a6e14107ddfa47f93c836617a08fcda761db1faa62fe4f385f83c96b8da1e4,1,30200,-1,30300,30200,0.27248382568359375,41410934e175b7cb9b061ebb140dd0042e81b51c2f6a5b81b8afc8361c8fb7c4,be94e70bcf8b8d0b27f75dd9474a940efc5c4073177118f9a7926940aa603daa,A2,30200,30200,MEMORY,MEMORY,1.0,1.0,0.0,30200,MEMORY,1201,51,0,0.953849295089,0.953851869432,0.0,9.3841107823e-08,0,0,0,0,51,0,0,0,0,1,1,0,0,0,1,1,1,30300,30200,30200,0,0,,1,0,0,1
tractable_1253,MEMORY,stuck_bit,transient,4,0,30200,4600,tractable_family_8,development-validation,tractable_profile_1253,authorized_updates,5616371,120000,0:0:11800,0,0,aae77d0eafb2e8f80c447ed9bf7fc7d037f0127b7a595746b01bafe61055ed55,not_applicable,950785,-0.094,0.065,none,none,800,1200,a5a6e14107ddfa47f93c836617a08fcda761db1faa62fe4f385f83c96b8da1e4,1,30200,-1,30300,30200,0.27248382568359375,41410934e175b7cb9b061ebb140dd0042e81b51c2f6a5b81b8afc8361c8fb7c4,be94e70bcf8b8d0b27f75dd9474a940efc5c4073177118f9a7926940aa603daa,A3,30200,30200,MEMORY,MEMORY,1.0,1.0,0.0,30200,MEMORY,1201,51,0,0.953849295089,0.953851869432,0.0,9.3841107823e-08,0,0,0,0,51,0,0,0,0,1,1,0,0,0,1,1,1,30300,30200,30200,0,0,,1,0,0,1
tractable_1254,MEMORY,stuck_bit,permanent,4,1,32100,0,tractable_family_8,development-validation,tractable_profile_1254,static_target,5616414,120000,0:0:11800,0,1,fe4ca2684545ea5eb18554492e141057013a54c753bfef4f5c49005593b20692,not_applicable,950864,-0.047,0.095,none,none,800,1200,75c070964edfb74f2e47f72b2563c24f8bf624f154b887124219fc68b5f54487,0,-1,-1,67300,32200,0.11150360107421875,7898a76c1ac568145c72bafbafb897c05b4833479d853f6ee575f0b9ca50241c,00eb4deff88e39fe220cb967676c0febb998667ea0bd97c90b596f9a24d14c64,A4,32200,32200,MEMORY,MEMORY,1.0,1.0,0.0,32200,MEMORY,1201,879,0,0.26810990841,0.26810990841,0.0,0.0,0,0,0,0,879,0,0,0,0,1,1,0,100,,0,0,0,,,,0,0,,1,0,0,0
tractable_1254,MEMORY,stuck_bit,permanent,4,1,32100,0,tractable_family_8,development-validation,tractable_profile_1254,static_target,5616414,120000,0:0:11800,0,1,fe4ca2684545ea5eb18554492e141057013a54c753bfef4f5c49005593b20692,not_applicable,950864,-0.047,0.095,none,none,800,1200,75c070964edfb74f2e47f72b2563c24f8bf624f154b887124219fc68b5f54487,0,-1,-1,67300,32200,0.11150360107421875,7898a76c1ac568145c72bafbafb897c05b4833479d853f6ee575f0b9ca50241c,00eb4deff88e39fe220cb967676c0febb998667ea0bd97c90b596f9a24d14c64,A0,33000,33000,MEMORY,MEMORY,1.0,1.0,0.0,33000,MEMORY,1201,871,0,0.274771024147,0.274771024147,0.0,0.0,0,0,0,0,871,0,0,0,0,1,1,0,900,,0,0,0,,,,0,0,,1,0,0,0
tractable_1254,MEMORY,stuck_bit,permanent,4,1,32100,0,tractable_family_8,development-validation,tractable_profile_1254,static_target,5616414,120000,0:0:11800,0,1,fe4ca2684545ea5eb18554492e141057013a54c753bfef4f5c49005593b20692,not_applicable,950864,-0.047,0.095,none,none,800,1200,75c070964edfb74f2e47f72b2563c24f8bf624f154b887124219fc68b5f54487,0,-1,-1,67300,32200,0.11150360107421875,7898a76c1ac568145c72bafbafb897c05b4833479d853f6ee575f0b9ca50241c,00eb4deff88e39fe220cb967676c0febb998667ea0bd97c90b596f9a24d14c64,A1,32200,32200,MEMORY,MEMORY,1.0,1.0,0.0,32200,MEMORY,1201,879,0,0.26810990841,0.26810990841,0.0,0.0,0,0,0,0,879,0,0,0,0,1,1,0,100,,0,0,0,,,,0,0,,1,0,0,0
tractable_1254,MEMORY,stuck_bit,permanent,4,1,32100,0,tractable_family_8,development-validation,tractable_profile_1254,static_target,5616414,120000,0:0:11800,0,1,fe4ca2684545ea5eb18554492e141057013a54c753bfef4f5c49005593b20692,not_applicable,950864,-0.047,0.095,none,none,800,1200,75c070964edfb74f2e47f72b2563c24f8bf624f154b887124219fc68b5f54487,0,-1,-1,67300,32200,0.11150360107421875,7898a76c1ac568145c72bafbafb897c05b4833479d853f6ee575f0b9ca50241c,00eb4deff88e39fe220cb967676c0febb998667ea0bd97c90b596f9a24d14c64,A2,33000,33000,MEMORY,MEMORY,1.0,1.0,0.0,33000,MEMORY,1201,871,0,0.274771024147,0.274771024147,0.0,0.0,0,0,0,0,871,0,0,0,0,1,1,0,900,,0,0,0,,,,0,0,,1,0,0,0
tractable_1254,MEMORY,stuck_bit,permanent,4,1,32100,0,tractable_family_8,development-validation,tractable_profile_1254,static_target,5616414,120000,0:0:11800,0,1,fe4ca2684545ea5eb18554492e141057013a54c753bfef4f5c49005593b20692,not_applicable,950864,-0.047,0.095,none,none,800,1200,75c070964edfb74f2e47f72b2563c24f8bf624f154b887124219fc68b5f54487,0,-1,-1,67300,32200,0.11150360107421875,7898a76c1ac568145c72bafbafb897c05b4833479d853f6ee575f0b9ca50241c,00eb4deff88e39fe220cb967676c0febb998667ea0bd97c90b596f9a24d14c64,A3,33000,33000,MEMORY,MEMORY,1.0,1.0,0.0,33000,MEMORY,1201,871,0,0.274771024147,0.274771024147,0.0,0.0,0,0,0,0,871,0,0,0,0,1,1,0,900,,0,0,0,,,,0,0,,1,0,0,0
